step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,mode,metric_val,violation
0,0.08100000000000006,0.49998865870079556,0.0,0.49998865870079556,0.0,0.0,0.0006261217709446982,6.691871045397619e-72,True,0.0,0.0,tunneling,0.0006261217709446982,False
0,0.08200000000000006,0.499988542212379,0.0,0.499988542212379,0.0,0.0,0.0006319599673492647,1.069184507995962e-71,True,0.0,0.0,tunneling,0.0006319599673492647,False
0,0.08300000000000006,0.4999884262146356,0.0,0.4999884262146356,0.0,0.0,0.0006377611401911649,1.6958638111389701e-71,True,0.0,0.0,tunneling,0.0006377611401911649,False
0,0.08400000000000006,0.4999883107049388,0.0,0.4999883107049388,0.0,0.0,0.0006435255631436446,2.6709152263675816e-71,True,0.0,0.0,tunneling,0.0006435255631436446,False
0,0.08500000000000006,0.49998819568067826,0.0,0.49998819568067826,0.0,0.0,0.0006492535076198928,4.177852782666191e-71,True,0.0,0.0,tunneling,0.0006492535076198928,False
0,0.08600000000000006,0.49998808113925935,0.0,0.49998808113925935,0.0,0.0,0.0006549452427932639,6.491706912916065e-71,True,0.0,0.0,tunneling,0.0006549452427932639,False
0,0.08700000000000006,0.49998796707810333,0.0,0.49998796707810333,0.0,0.0,0.000660601035617308,1.0022182029676772e-70,True,0.0,0.0,tunneling,0.000660601035617308,False
0,0.08800000000000006,0.4999878534946472,0.0,0.4999878534946472,0.0,0.0,0.0006662211508456099,1.537603666428542e-70,True,0.0,0.0,tunneling,0.0006662211508456099,False
0,0.08900000000000007,0.4999877403863435,0.0,0.4999877403863435,0.0,0.0,0.0006718058510514404,2.3446761603841233e-70,True,0.0,0.0,tunneling,0.0006718058510514404,False
0,0.09000000000000007,0.4999876277506604,0.0,0.4999876277506604,0.0,0.0,0.0006773553966472198,3.554282633258692e-70,True,0.0,0.0,tunneling,0.0006773553966472198,False
0,0.09100000000000007,0.49998751558508137,0.0,0.49998751558508137,0.0,0.0,0.0006828700459037975,5.357014725398434e-70,True,0.0,0.0,tunneling,0.0006828700459037975,False
0,0.09200000000000007,0.49998740388710533,0.0,0.49998740388710533,0.0,0.0,0.0006883500549695485,8.029041734287906e-70,True,0.0,0.0,tunneling,0.0006883500549695485,False
0,0.09300000000000007,0.4999872926542463,0.0,0.4999872926542463,0.0,0.0,0.0006937956778892879,1.1968507626160784e-69,True,0.0,0.0,tunneling,0.0006937956778892879,False
0,0.09400000000000007,0.4999871818840333,0.0,0.4999871818840333,0.0,0.0,0.0006992071666230069,1.774657196302149e-69,True,0.0,0.0,tunneling,0.0006992071666230069,False
0,0.09500000000000007,0.49998707157401057,0.0,0.49998707157401057,0.0,0.0,0.0007045847710644311,2.6178660308345837e-69,True,0.0,0.0,tunneling,0.0007045847710644311,False
0,0.09600000000000007,0.49998696172173696,0.0,0.49998696172173696,0.0,0.0,0.0007099287390594024,3.8423484589759696e-69,True,0.0,0.0,tunneling,0.0007099287390594024,False
0,0.09700000000000007,0.49998685232478657,0.0,0.49998685232478657,0.0,0.0,0.0007152393164240875,5.612006198190673e-69,True,0.0,0.0,tunneling,0.0007152393164240875,False
0,0.09800000000000007,0.4999867433807477,0.0,0.4999867433807477,0.0,0.0,0.0007205167469630135,8.157651554899438e-69,True,0.0,0.0,tunneling,0.0007205167469630135,False
0,0.09900000000000007,0.4999866348872236,0.0,0.4999866348872236,0.0,0.0,0.0007257612724869336,1.1802915800416265e-68,True,0.0,0.0,tunneling,0.0007257612724869336,False
0,0.10000000000000007,0.4999865268418318,0.0,0.4999865268418318,0.0,0.0,0.0007309731328305232,1.6999659940652875e-68,True,0.0,0.0,tunneling,0.0007309731328305232,False
0,0.10100000000000008,0.4999864192422045,0.0,0.4999864192422045,0.0,0.0,0.0007361525658699084,2.4376184157865273e-68,True,0.0,0.0,tunneling,0.0007361525658699084,False
0,0.10200000000000008,0.4999863120859879,0.0,0.4999863120859879,0.0,0.0,0.0007412998075400308,3.4802611874572556e-68,True,0.0,0.0,tunneling,0.0007412998075400308,False
0,0.10300000000000008,0.49998620537084265,0.0,0.49998620537084265,0.0,0.0,0.0007464150918518456,4.947923736072869e-68,True,0.0,0.0,tunneling,0.0007464150918518456,False
0,0.10400000000000008,0.4999860990944435,0.0,0.4999860990944435,0.0,0.0,0.00075149865090936,7.00554688482686e-68,True,0.0,0.0,tunneling,0.00075149865090936,False
0,0.10500000000000008,0.4999859932544792,0.0,0.4999859932544792,0.0,0.0,0.000756550714926509,9.878939537136776e-68,True,0.0,0.0,tunneling,0.000756550714926509,False
0,0.10600000000000008,0.49998588784865233,0.0,0.49998588784865233,0.0,0.0,0.000761571512243873,1.3876111124450151e-67,True,0.0,0.0,tunneling,0.000761571512243873,False
0,0.10700000000000008,0.49998578287467954,0.0,0.49998578287467954,0.0,0.0,0.000766561269345238,1.941569448642094e-67,True,0.0,0.0,tunneling,0.000766561269345238,False
0,0.10800000000000008,0.49998567833029095,0.0,0.49998567833029095,0.0,0.0,0.0007715202108739987,2.7064690770377918e-67,True,0.0,0.0,tunneling,0.0007715202108739987,False
0,0.10900000000000008,0.4999855742132306,0.0,0.4999855742132306,0.0,0.0,0.0007764485596494093,3.758843186381774e-67,True,0.0,0.0,tunneling,0.0007764485596494093,False
0,0.11000000000000008,0.4999854705212561,0.0,0.4999854705212561,0.0,0.0,0.0007813465366826785,5.2016506166090225e-67,True,0.0,0.0,tunneling,0.0007813465366826785,False
0,0.11100000000000008,0.4999853672521381,0.0,0.4999853672521381,0.0,0.0,0.0007862143611929158,7.172947941612424e-67,True,0.0,0.0,tunneling,0.0007862143611929158,False
0,0.11200000000000009,0.4999852644036614,0.0,0.4999852644036614,0.0,0.0,0.0007910522506229264,9.857262530043378e-67,True,0.0,0.0,tunneling,0.0007910522506229264,False
0,0.11300000000000009,0.4999851619736236,0.0,0.4999851619736236,0.0,0.0,0.0007958604206548582,1.35004637216886e-66,True,0.0,0.0,tunneling,0.0007958604206548582,False
0,0.11400000000000009,0.49998505995983533,0.0,0.49998505995983533,0.0,0.0,0.0008006390852257015,1.842915179408038e-66,True,0.0,0.0,tunneling,0.0008006390852257015,False
0,0.11500000000000009,0.49998495836012097,0.0,0.49998495836012097,0.0,0.0,0.000805388456542644,2.507586558380734e-66,True,0.0,0.0,tunneling,0.000805388456542644,False
0,0.11600000000000009,0.4999848571723175,0.0,0.4999848571723175,0.0,0.0,0.0008101087450982802,3.4011764032590896e-66,True,0.0,0.0,tunneling,0.0008101087450982802,False
0,0.11700000000000009,0.499984756394275,0.0,0.499984756394275,0.0,0.0,0.0008148001596856804,4.5988882510878465e-66,True,0.0,0.0,tunneling,0.0008148001596856804,False
0,0.11800000000000009,0.4999846560238562,0.0,0.4999846560238562,0.0,0.0,0.0008194629074133165,6.199462363417484e-66,True,0.0,0.0,tunneling,0.0008194629074133165,False
0,0.11900000000000009,0.4999845560589371,0.0,0.4999845560589371,0.0,0.0,0.0008240971937198488,8.332184156873777e-66,True,0.0,0.0,tunneling,0.0008240971937198488,False
0,0.12000000000000009,0.4999844564974059,0.0,0.4999844564974059,0.0,0.0,0.0008287032223887744,1.116587517750151e-65,True,0.0,0.0,tunneling,0.0008287032223887744,False
0,0.1210000000000001,0.49998435733716373,0.0,0.49998435733716373,0.0,0.0,0.000833281195562938,1.4920398541354265e-65,True,0.0,0.0,tunneling,0.000833281195562938,False
0,0.1220000000000001,0.49998425857612405,0.0,0.49998425857612405,0.0,0.0,0.0008378313137589081,1.9881345884126094e-65,True,0.0,0.0,tunneling,0.0008378313137589081,False
0,0.1230000000000001,0.49998416021221304,0.0,0.49998416021221304,0.0,0.0,0.0008423537758812176,2.64187404153431e-65,True,0.0,0.0,tunneling,0.0008423537758812176,False
0,0.1240000000000001,0.499984062243369,0.0,0.499984062243369,0.0,0.0,0.0008468487792364714,3.5010797997235393e-65,True,0.0,0.0,tunneling,0.0008468487792364714,False
0,0.12500000000000008,0.4999839646675427,0.0,0.4999839646675427,0.0,0.0,0.0008513165195473234,4.627404416647168e-65,True,0.0,0.0,tunneling,0.0008513165195473234,False
0,0.12600000000000008,0.49998386748269685,0.0,0.49998386748269685,0.0,0.0,0.0008557571909663214,6.100140046395296e-65,True,0.0,0.0,tunneling,0.0008557571909663214,False
0,0.12700000000000009,0.49998377068680666,0.0,0.49998377068680666,0.0,0.0,0.0008601709860896243,8.021024135324617e-65,True,0.0,0.0,tunneling,0.0008601709860896243,False
0,0.12800000000000009,0.49998367427785917,0.0,0.49998367427785917,0.0,0.0,0.0008645580959705903,1.0520289909365986e-64,True,0.0,0.0,tunneling,0.0008645580959705903,False
0,0.1290000000000001,0.49998357825385353,0.0,0.49998357825385353,0.0,0.0,0.0008689187101332391,1.3764267709171858e-64,True,0.0,0.0,tunneling,0.0008689187101332391,False
0,0.1300000000000001,0.4999834826128005,0.0,0.4999834826128005,0.0,0.0,0.0008732530165855882,1.796491451998781e-64,True,0.0,0.0,tunneling,0.0008732530165855882,False
0,0.1310000000000001,0.49998338735272296,0.0,0.49998338735272296,0.0,0.0,0.0008775612018328655,2.3391736041296542e-64,True,0.0,0.0,tunneling,0.0008775612018328655,False
0,0.1320000000000001,0.49998329247165546,0.0,0.49998329247165546,0.0,0.0,0.0008818434508905985,3.038667160637138e-64,True,0.0,0.0,tunneling,0.0008818434508905985,False
0,0.1330000000000001,0.4999831979676441,0.0,0.4999831979676441,0.0,0.0,0.0008860999472975818,3.93826410953035e-64,True,0.0,0.0,tunneling,0.0008860999472975818,False
0,0.1340000000000001,0.4999831038387466,0.0,0.4999831038387466,0.0,0.0,0.0008903308731287245,5.092660934349638e-64,True,0.0,0.0,tunneling,0.0008903308731287245,False
0,0.1350000000000001,0.4999830100830324,0.0,0.4999830100830324,0.0,0.0,0.0008945364090077773,6.570821298017096e-64,True,0.0,0.0,tunneling,0.0008945364090077773,False
0,0.1360000000000001,0.499982916698582,0.0,0.499982916698582,0.0,0.0,0.0008987167341199425,8.459522374018966e-64,True,0.0,0.0,tunneling,0.0008987167341199425,False
0,0.1370000000000001,0.49998282368348756,0.0,0.49998282368348756,0.0,0.0,0.0009028720262243659,1.0867739892008873e-63,True,0.0,0.0,tunneling,0.0009028720262243659,False
0,0.1380000000000001,0.49998273103585245,0.0,0.49998273103585245,0.0,0.0,0.0009070024616665135,1.3932060309749263e-63,True,0.0,0.0,tunneling,0.0009070024616665135,False
0,0.1390000000000001,0.4999826387537912,0.0,0.4999826387537912,0.0,0.0,0.000911108215390433,1.7823348651811503e-63,True,0.0,0.0,tunneling,0.000911108215390433,False
0,0.1400000000000001,0.49998254683542953,0.0,0.49998254683542953,0.0,0.0,0.0009151894609509019,2.275494877030574e-63,True,0.0,0.0,tunneling,0.0009151894609509019,False
0,0.1410000000000001,0.4999824552789042,0.0,0.4999824552789042,0.0,0.0,0.0009192463705254627,2.899275062230255e-63,True,0.0,0.0,tunneling,0.0009192463705254627,False
0,0.1420000000000001,0.499982364082363,0.0,0.499982364082363,0.0,0.0,0.0009232791149263474,3.686752843622826e-63,True,0.0,0.0,tunneling,0.0009232791149263474,False
0,0.1430000000000001,0.49998227324396466,0.0,0.49998227324396466,0.0,0.0,0.0009272878636122902,4.679003649087286e-63,True,0.0,0.0,tunneling,0.0009272878636122902,False
0,0.1440000000000001,0.49998218276187867,0.0,0.49998218276187867,0.0,0.0,0.0009312727847002331,5.92694481666858e-63,True,0.0,0.0,tunneling,0.0009312727847002331,False
0,0.1450000000000001,0.49998209263428545,0.0,0.49998209263428545,0.0,0.0,0.0009352340449769206,7.493584189809907e-63,True,0.0,0.0,tunneling,0.0009352340449769206,False
0,0.1460000000000001,0.4999820028593759,0.0,0.4999820028593759,0.0,0.0,0.0009391718099103897,9.456757811500744e-63,True,0.0,0.0,tunneling,0.0009391718099103897,False
0,0.1470000000000001,0.49998191343535187,0.0,0.49998191343535187,0.0,0.0,0.000943086243661352,1.191245782600021e-62,True,0.0,0.0,tunneling,0.000943086243661352,False
0,0.1480000000000001,0.49998182436042554,0.0,0.49998182436042554,0.0,0.0,0.0009469775090944723,1.4978871524070675e-62,True,0.0,0.0,tunneling,0.0009469775090944723,False
0,0.1490000000000001,0.4999817356328196,0.0,0.4999817356328196,0.0,0.0,0.0009508457677895411,1.880127597545769e-62,True,0.0,0.0,tunneling,0.0009508457677895411,False
0,0.1500000000000001,0.4999816472507675,0.0,0.4999816472507675,0.0,0.0,0.000954691180052546,2.35579605259115e-62,True,0.0,0.0,tunneling,0.000954691180052546,False
0,0.1510000000000001,0.49998155921251264,0.0,0.49998155921251264,0.0,0.0,0.0009585139049266403,2.9467382347143585e-62,True,0.0,0.0,tunneling,0.0009585139049266403,False
0,0.1520000000000001,0.4999814715163089,0.0,0.4999814715163089,0.0,0.0,0.0009623141002030099,3.6796799091603237e-62,True,0.0,0.0,tunneling,0.0009623141002030099,False
0,0.1530000000000001,0.49998138416042043,0.0,0.49998138416042043,0.0,0.0,0.0009660919224316412,4.5872668536695895e-62,True,0.0,0.0,tunneling,0.0009660919224316412,False
0,0.1540000000000001,0.4999812971431216,0.0,0.4999812971431216,0.0,0.0,0.0009698475269319895,5.709315908554273e-62,True,0.0,0.0,tunneling,0.0009698475269319895,False
0,0.1550000000000001,0.4999812104626968,0.0,0.4999812104626968,0.0,0.0,0.0009735810678035485,7.094317849247775e-62,True,0.0,0.0,tunneling,0.0009735810678035485,False
0,0.1560000000000001,0.4999811241174402,0.0,0.4999811241174402,0.0,0.0,0.0009772926979363242,8.801240278668971e-62,True,0.0,0.0,tunneling,0.0009772926979363242,False
0,0.1570000000000001,0.49998103810565664,0.0,0.49998103810565664,0.0,0.0,0.0009809825690212108,1.0901687491105616e-61,True,0.0,0.0,tunneling,0.0009809825690212108,False
0,0.1580000000000001,0.49998095242566015,0.0,0.49998095242566015,0.0,0.0,0.000984650831560273,1.3482484519509794e-61,True,0.0,0.0,tunneling,0.000984650831560273,False
