step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5007388723596249,0.0,-0.500740949674487,0.0,0.0,0.004850497307449533,-0.00833543922070408,True,2.0773148623153977e-06,0.0,0.0019167926046996255,509
10,0.10999999999999999,-0.5301900230004155,0.0,-0.5433645371570479,0.0,0.0,0.6120930367717495,-0.7453197446876278,True,0.013174514156632506,0.0,0.2502140602111126,358
20,0.21000000000000005,-0.699184625803621,0.0,-0.7652232967544706,0.0,0.0,1.0036598296660717,-0.9999507534568307,True,0.06603867095084973,0.0,0.6770233575118904,277
30,0.3100000000000001,-0.740884795955661,0.0,-0.7993176427821513,0.0,0.0,1.0595337579353297,-1.0766785131121361,True,0.05843284682649033,0.0,0.7288087486327754,243
40,0.4100000000000002,-0.753724677616648,0.0,-0.8066087413869206,0.0,0.0,1.2183348951672683,-1.244249557613809,True,0.0528840637702726,0.0,0.7280805526227754,214
50,0.5100000000000002,-0.7682761941820724,0.0,-0.8189060160289372,0.0,0.0,1.2097966743701063,-1.2361240477693636,True,0.05062982184686489,0.0,0.7417745374344509,183
60,0.6100000000000003,-0.7804341716982386,0.0,-0.8310809233495432,0.0,0.0,1.2207099706743825,-1.2434093905856414,True,0.05064675165130451,0.0,0.7572037400296058,157
70,0.7100000000000004,-0.7776005302378267,0.0,-0.8298855902046756,0.0,0.0,1.2341772821642718,-1.2489421350779422,True,0.05228505996684872,0.0,0.7575412242751737,143
80,0.8100000000000005,-0.7808409178400672,0.0,-0.8329482241078261,0.0,0.0,1.2307626492451633,-1.2596824299806524,True,0.052107306267758946,0.0,0.7595553518199771,138
90,0.9100000000000006,-0.7774114438625239,0.0,-0.8324731101960924,0.0,0.0,1.2561420719146608,-1.2852687963392357,True,0.055061666333568474,0.0,0.7570145719467977,132
100,1.0100000000000007,-0.7755150732444628,0.0,-0.8295791498185209,0.0,0.0,1.278684153256373,-1.285034219563351,True,0.05406407657405808,0.0,0.7564372428649808,130
110,1.1100000000000008,-0.777082784503157,0.0,-0.8329090157219129,0.0,0.0,1.289197985678708,-1.2684950385883416,True,0.05582623121875599,0.0,0.7597408457415785,128
120,1.2100000000000009,-0.7766949311585682,0.0,-0.8331741473332392,0.0,0.0,1.2565132198530737,-1.2944873358978637,True,0.05647921617467097,0.0,0.7570526576679498,128
130,1.310000000000001,-0.7748766599511597,0.0,-0.8274763215690724,0.0,0.0,1.3190545517938714,-1.303677018061397,True,0.05259966161791263,0.0,0.7540151850977934,128
140,1.410000000000001,-0.7813763461947028,0.0,-0.8330073892085776,0.0,0.0,1.2893641976272592,-1.2879130682721214,True,0.0516310430138749,0.0,0.7618555595912404,128
150,1.5100000000000011,-0.7845856272898296,0.0,-0.841444191460354,0.0,0.0,1.2881662099748965,-1.2701397177086287,True,0.056858564170524435,0.0,0.7676655479512398,128
160,1.6100000000000012,-0.7699616240356992,0.0,-0.8323368307571133,0.0,0.0,1.3171974444088959,-1.30338622449252,True,0.062375206721414174,0.0,0.7514710770576316,128
170,1.7100000000000013,-0.7610420891444316,0.0,-0.8122100369183715,0.0,0.0,1.2497488669801908,-1.2532762219490583,True,0.05116794777393973,0.0,0.7351122504979075,128
180,1.8100000000000014,-0.7866006284889262,0.0,-0.8325579705102504,0.0,0.0,1.1953493727382711,-1.2075250768048749,True,0.04595734202132402,0.0,0.7693535239240841,128
190,1.9100000000000015,-0.8020151435171898,0.0,-0.8600892995612678,0.0,0.0,1.3149182037875977,-1.3276927230427396,True,0.05807415604407803,0.0,0.7849436743303917,128
200,2.010000000000001,-0.7603200262028744,0.0,-0.8307367032054099,0.0,0.0,1.2747166924488866,-1.2776861972061533,True,0.07041667700253543,0.0,0.7339092945870606,128
