step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
1,2.0,1.3775000000000002,0.0,0.0025000000000000005,0.0,0.0,1.0,0.0,True,1.3750000000000002,0.0,0,0,0.0,0.0
2,3.0,1.8787500000000004,0.0,0.0037500000000000007,0.0,0.0,1.0,0.0,True,1.8750000000000004,0.0,0,0,0.0,0.0
3,4.0,2.3800000000000003,0.0,0.005000000000000001,0.0,0.0,1.0,0.0,True,2.3750000000000004,0.0,0,0,0.0,0.0
4,5.0,3.2562500000000005,0.0,0.006250000000000001,0.0,0.0,1.0,0.0,True,3.2500000000000004,0.0,0,0,0.0,0.0
5,6.0,3.7575000000000007,0.0,0.0075000000000000015,0.0,0.0,1.0,0.0,True,3.750000000000001,0.0,0,0,0.0,0.0
6,7.0,4.633750000000001,0.0,0.00875,0.0,0.0,1.0,0.0,True,4.625000000000001,0.0,0,0,0.0,0.0
7,8.0,5.135000000000001,0.0,0.010000000000000002,0.0,0.0,1.0,0.0,True,5.125000000000001,0.0,0,0,0.0,0.0
8,9.0,5.636250000000001,0.0,0.011250000000000003,0.0,0.0,1.0,0.0,True,5.625000000000001,0.0,0,0,0.0,0.0
9,10.0,6.137500000000001,0.0,0.012500000000000002,0.0,0.0,1.0,0.0,True,6.125000000000001,0.0,0,0,0.0,0.0
10,11.0,6.638750000000002,0.0,0.013750000000000002,0.0,0.0,1.0,0.0,True,6.625000000000001,0.0,0,0,0.0,0.0
11,12.0,7.1400000000000015,0.0,0.015000000000000003,0.0,0.0,1.0,0.0,True,7.125000000000002,0.0,0,0,0.0,0.0
12,13.0,7.641250000000001,0.0,0.016250000000000004,0.0,0.0,1.0,0.0,True,7.625000000000002,0.0,0,0,0.0,0.0
13,14.0,8.142500000000002,0.0,0.0175,0.0,0.0,1.0,0.0,True,8.125000000000002,0.0,0,0,0.0,0.0
14,15.0,8.643750000000002,0.0,0.018750000000000003,0.0,0.0,1.0,0.0,True,8.625000000000002,0.0,0,0,0.0,0.0
15,16.0,9.145000000000001,0.0,0.020000000000000004,0.0,0.0,1.0,0.0,True,9.125000000000002,0.0,0,0,0.0,0.0
16,17.0,10.648750000000001,0.0,0.023750000000000004,0.0,0.0,2.0,0.0,True,10.625000000000002,0.0,0,0,0.0,0.0
17,18.0,11.150000000000002,0.0,0.025000000000000005,0.0,0.0,2.0,0.0,True,11.125000000000002,0.0,0,0,0.0,0.0
18,19.0,12.026250000000003,0.0,0.026250000000000006,0.0,0.0,2.0,0.0,True,12.000000000000002,0.0,0,0,0.0,0.0
19,20.0,12.527500000000002,0.0,0.027500000000000004,0.0,0.0,2.0,0.0,True,12.500000000000002,0.0,0,0,0.0,0.0
20,21.0,13.028750000000002,0.0,0.028750000000000005,0.0,0.0,2.0,0.0,True,13.000000000000002,0.0,0,0,0.0,0.0
21,22.0,13.280000000000003,0.0,0.030000000000000006,0.0,0.0,2.0,0.0,True,13.250000000000002,0.0,0,0,0.0,0.0
22,23.0,13.781250000000004,0.0,0.03125000000000001,0.0,0.0,2.0,0.0,True,13.750000000000004,0.0,0,0,0.0,0.0
23,24.0,15.032500000000002,0.0,0.03250000000000001,0.0,0.0,2.0,0.0,True,15.000000000000004,0.0,0,0,0.0,0.0
24,25.0,16.283750000000005,0.0,0.03375000000000001,0.0,0.0,2.0,0.0,True,16.250000000000004,0.0,0,0,0.0,0.0
25,26.0,16.785000000000004,0.0,0.035,0.0,0.0,2.0,0.0,True,16.750000000000004,0.0,0,0,0.0,0.0
26,27.0,17.036250000000003,0.0,0.036250000000000004,0.0,0.0,2.0,0.0,True,17.000000000000004,0.0,0,0,0.0,0.0
27,28.0,17.537500000000005,0.0,0.037500000000000006,0.0,0.0,2.0,0.0,True,17.500000000000004,0.0,0,0,0.0,0.0
28,29.0,18.413750000000004,0.0,0.03875000000000001,0.0,0.0,2.0,0.0,True,18.375000000000004,0.0,0,0,0.0,0.0
29,30.0,18.915000000000003,0.0,0.04000000000000001,0.0,0.0,2.0,0.0,True,18.875000000000004,0.0,0,0,0.0,0.0
30,31.0,19.166250000000005,0.0,0.04125000000000001,0.0,0.0,2.0,0.0,True,19.125000000000004,0.0,0,0,0.0,0.0
31,32.0,19.667500000000004,0.0,0.04250000000000001,0.0,0.0,2.0,0.0,True,19.625000000000004,0.0,0,0,0.0,0.0
32,33.0,20.293750000000003,0.0,0.04375000000000001,0.0,0.0,2.0,0.0,True,20.250000000000004,0.0,0,0,0.0,0.0
33,34.0,21.170000000000005,0.0,0.04500000000000001,0.0,0.0,2.0,0.0,True,21.125000000000004,0.0,0,0,0.0,0.0
34,35.0,21.796250000000004,0.0,0.046250000000000006,0.0,0.0,2.0,0.0,True,21.750000000000004,0.0,0,0,0.0,0.0
35,36.0,22.047500000000003,0.0,0.04750000000000001,0.0,0.0,2.0,0.0,True,22.000000000000004,0.0,0,0,0.0,0.0
36,37.0,22.548750000000005,0.0,0.04875000000000001,0.0,0.0,2.0,0.0,True,22.500000000000004,0.0,0,0,0.0,0.0
37,38.0,23.425000000000004,0.0,0.05000000000000001,0.0,0.0,2.0,0.0,True,23.375000000000004,0.0,0,0,0.0,0.0
38,39.0,23.926250000000003,0.0,0.05125000000000001,0.0,0.0,2.0,0.0,True,23.875000000000004,0.0,0,0,0.0,0.0
39,40.0,24.427500000000006,0.0,0.05250000000000001,0.0,0.0,2.0,0.0,True,24.375000000000004,0.0,0,0,0.0,0.0
40,41.0,25.303750000000004,0.0,0.05375000000000001,0.0,0.0,2.0,0.0,True,25.250000000000004,0.0,0,0,0.0,0.0
41,42.0,25.805000000000003,0.0,0.05500000000000001,0.0,0.0,2.0,0.0,True,25.750000000000004,0.0,0,0,0.0,0.0
42,43.0,25.806250000000006,0.0,0.05625000000000001,0.0,0.0,2.0,0.0,True,25.750000000000004,0.0,0,0,0.0,0.0
43,44.0,26.682500000000005,0.0,0.05750000000000001,0.0,0.0,2.0,0.0,True,26.625000000000004,0.0,0,0,0.0,0.0
44,45.0,27.183750000000007,0.0,0.05875000000000001,0.0,0.0,2.0,0.0,True,27.125000000000004,0.0,0,0,0.0,0.0
45,46.0,29.562500000000007,0.0,0.06250000000000001,0.0,0.0,2.0,0.0,True,29.500000000000007,0.0,0,0,0.0,0.0
46,47.0,30.063750000000006,0.0,0.06375000000000001,0.0,0.0,2.0,0.0,True,30.000000000000007,0.0,0,0,0.0,0.0
47,48.0,31.567500000000006,0.0,0.06750000000000002,0.0,0.0,2.0,0.0,True,31.500000000000007,0.0,0,0,0.0,0.0
48,49.0,32.06875000000001,0.0,0.06875000000000002,0.0,0.0,2.0,0.0,True,32.00000000000001,0.0,0,0,0.0,0.0
49,50.0,32.57000000000001,0.0,0.07,0.0,0.0,2.0,0.0,True,32.50000000000001,0.0,0,0,0.0,0.0
50,51.0,33.071250000000006,0.0,0.07125000000000001,0.0,0.0,2.0,0.0,True,33.00000000000001,0.0,0,0,0.0,0.0
51,52.0,33.947500000000005,0.0,0.07250000000000001,0.0,0.0,2.0,0.0,True,33.87500000000001,0.0,0,0,0.0,0.0
52,53.0,34.448750000000004,0.0,0.07375000000000001,0.0,0.0,2.0,0.0,True,34.37500000000001,0.0,0,0,0.0,0.0
53,54.0,35.32500000000001,0.0,0.07500000000000001,0.0,0.0,2.0,0.0,True,35.25000000000001,0.0,0,0,0.0,0.0
54,55.0,35.57625000000001,0.0,0.07625000000000001,0.0,0.0,2.0,0.0,True,35.50000000000001,0.0,0,0,0.0,0.0
55,56.0,37.080000000000005,0.0,0.08000000000000002,0.0,0.0,2.0,0.0,True,37.00000000000001,0.0,0,0,0.0,0.0
56,57.0,38.58375000000001,0.0,0.08375000000000002,0.0,0.0,2.0,0.0,True,38.50000000000001,0.0,0,0,0.0,0.0
57,58.0,39.08500000000001,0.0,0.08500000000000002,0.0,0.0,2.0,0.0,True,39.00000000000001,0.0,0,0,0.0,0.0
58,59.0,39.96125000000001,0.0,0.08625000000000002,0.0,0.0,2.0,0.0,True,39.87500000000001,0.0,0,0,0.0,0.0
59,60.0,40.212500000000006,0.0,0.08750000000000002,0.0,0.0,2.0,0.0,True,40.12500000000001,0.0,0,0,0.0,0.0
60,61.0,41.088750000000005,0.0,0.08875000000000002,0.0,0.0,2.0,0.0,True,41.00000000000001,0.0,0,0,0.0,0.0
61,62.0,41.96500000000001,0.0,0.09000000000000002,0.0,0.0,2.0,0.0,True,41.87500000000001,0.0,0,0,0.0,0.0
62,63.0,42.46625000000001,0.0,0.09125000000000001,0.0,0.0,2.0,0.0,True,42.37500000000001,0.0,0,0,0.0,0.0
63,64.0,42.96750000000001,0.0,0.09250000000000001,0.0,0.0,2.0,0.0,True,42.87500000000001,0.0,0,0,0.0,0.0
64,65.0,43.46875000000001,0.0,0.09375000000000001,0.0,0.0,2.0,0.0,True,43.37500000000001,0.0,0,0,0.0,0.0
65,66.0,43.970000000000006,0.0,0.09500000000000001,0.0,0.0,2.0,0.0,True,43.87500000000001,0.0,0,0,0.0,0.0
66,67.0,45.47375000000001,0.0,0.09875000000000002,0.0,0.0,2.0,0.0,True,45.37500000000001,0.0,0,0,0.0,0.0
67,68.0,45.47500000000001,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,True,45.37500000000001,0.0,0,0,0.0,0.0
68,69.0,46.35125000000001,0.0,0.10125000000000002,0.0,0.0,2.0,0.0,True,46.25000000000001,0.0,0,0,0.0,0.0
69,70.0,46.602500000000006,0.0,0.10250000000000002,0.0,0.0,2.0,0.0,True,46.50000000000001,0.0,0,0,0.0,0.0
70,71.0,46.22875000000001,0.0,0.10375000000000002,0.0,0.0,2.0,0.0,True,46.12500000000001,0.0,0,0,0.0,0.0
71,72.0,47.48250000000001,0.0,0.10750000000000003,0.0,0.0,2.0,0.0,True,47.37500000000001,0.0,0,0,0.0,0.0
