step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5000985558616078,0.0,-0.5001051526104748,0.0,0.0,0.011607522617862964,-0.013518658744379611,True,6.596748867033001e-06,0.0,0.003592997890115848,308
0,0.02,-0.5007456930293864,0.0,-0.5007531257206597,0.0,0.0,0.018195980658742693,-0.01786094961253687,True,7.432691273284044e-06,0.0,0.005724321583147001,166
0,0.03,-0.5004220203556515,0.0,-0.5004376199316747,0.0,0.0,0.02152330081465708,-0.02564447607786995,True,1.5599576023293975e-05,0.0,0.008900970731789484,155
0,0.04,-0.5028368758981209,0.0,-0.5028700047544415,0.0,0.0,0.023123840689471792,-0.048399889291505994,True,3.3128856320695714e-05,0.0,0.013377485894302644,150
0,0.05,-0.500735623347502,0.0,-0.5008150536294497,0.0,0.0,0.036961429413595356,-0.07360024765578987,True,7.943028194767846e-05,0.0,0.019589281638842115,168
0,0.060000000000000005,-0.5030610957611812,0.0,-0.5032676085591397,0.0,0.0,0.05612788168123671,-0.11943004184780003,True,0.00020651279795850212,0.0,0.03092281779317032,168
0,0.07,-0.5030044790582229,0.0,-0.5035126699475587,0.0,0.0,0.08462052215125057,-0.1820735555923151,True,0.0005081908893358295,0.0,0.047913716931045965,174
0,0.08,-0.5072545774461057,0.0,-0.5086072780542026,0.0,0.0,0.13744119826801127,-0.2888227428244043,True,0.001352700608096925,0.0,0.07509619650025319,174
0,0.09,-0.5127545683491732,0.0,-0.5162787720366331,0.0,0.0,0.24949370386761976,-0.44611168406110774,True,0.003524203687459841,0.0,0.11879554207280853,181
0,0.09999999999999999,-0.5238315410090023,0.0,-0.5325171701338474,0.0,0.0,0.42773853087034747,-0.651473465858034,True,0.008685629124845124,0.0,0.18556465609450004,187
0,0.10999999999999999,-0.5452350059584089,0.0,-0.5647733570100374,0.0,0.0,0.662222128551535,-0.8746206873802762,True,0.019538351051628412,0.0,0.28081876668968514,185
0,0.11999999999999998,-0.5755129809188495,0.0,-0.6114892603887567,0.0,0.0,0.8587464650925722,-0.9533091863923927,True,0.035976279469907176,0.0,0.3874329961559126,188
0,0.12999999999999998,-0.6018743183310606,0.0,-0.6545602558570922,0.0,0.0,0.8978551654794032,-0.9712552916936114,True,0.05268593752603151,0.0,0.47430019243050503,187
0,0.13999999999999999,-0.6183690436923981,0.0,-0.6816830948366,0.0,0.0,0.9139763455760537,-0.978720809064046,True,0.06331405114420197,0.0,0.5251011905802219,187
0,0.15,-0.6246498564397074,0.0,-0.6917017827143852,0.0,0.0,0.9288469777003007,-0.9754421257687071,True,0.06705192627467782,0.0,0.5458168261207796,187
0,0.16,-0.6320306176523927,0.0,-0.7002482598074237,0.0,0.0,0.9273837893255622,-0.9724679684489843,True,0.0682176421550311,0.0,0.5579217244233168,180
0,0.17,-0.6354805813142821,0.0,-0.7034425645004205,0.0,0.0,0.9497304502641949,-0.9647384677969139,True,0.06796198318613841,0.0,0.5666192193425066,173
0,0.18000000000000002,-0.6410754427799018,0.0,-0.7085186188893475,0.0,0.0,0.925248136271093,-0.9646888285597267,True,0.06744317610944572,0.0,0.5763932534312144,166
0,0.19000000000000003,-0.6488557496009246,0.0,-0.7156164943379532,0.0,0.0,0.9528521081556234,-0.9673219587673216,True,0.06676074473702845,0.0,0.5876344775017448,162
0,0.20000000000000004,-0.6549883384107281,0.0,-0.7206796836486065,0.0,0.0,0.9255938398537694,-0.9595438934370768,True,0.06569134523787842,0.0,0.5992988197813464,154
0,0.21000000000000005,-0.6651790733320059,0.0,-0.7297444033910261,0.0,0.0,0.9416671267902961,-0.9760327341047468,True,0.06456533005902027,0.0,0.6123514578279488,150
0,0.22000000000000006,-0.6729736855307291,0.0,-0.7359534894466448,0.0,0.0,0.9251590274865081,-0.954928564438039,True,0.0629798039159158,0.0,0.62342559698449,143
0,0.23000000000000007,-0.6820991883963585,0.0,-0.7433226362744538,0.0,0.0,0.9326727184388725,-0.9844342997593841,True,0.06122344787809532,0.0,0.6356558715481766,139
0,0.24000000000000007,-0.6920500109630079,0.0,-0.7510319643404619,0.0,0.0,0.9298197578541008,-0.9702703977208306,True,0.05898195337745393,0.0,0.6459520424205616,134
0,0.25000000000000006,-0.7010139861127163,0.0,-0.7575884561983188,0.0,0.0,0.9471652383005242,-0.9858969488334609,True,0.05657447008560267,0.0,0.6585818725087471,121
0,0.26000000000000006,-0.7095647855426688,0.0,-0.762906850463072,0.0,0.0,0.9387343953817523,-0.9761970656509548,True,0.05334206492040331,0.0,0.6693872068011932,122
0,0.2700000000000001,-0.7245351973639508,0.0,-0.7749163239500797,0.0,0.0,0.9471307184625914,-0.9843500346811275,True,0.05038112658612895,0.0,0.6896389531773228,101
0,0.2800000000000001,-0.7414392309010286,0.0,-0.7898372134154392,0.0,0.0,0.9413854910563996,-0.995430301965926,True,0.04839798251441059,0.0,0.7120732216395418,99
0,0.2900000000000001,-0.7619016540139696,0.0,-0.8104974078204721,0.0,0.0,1.0115246016786976,-1.01431026026611,True,0.04859575380650233,0.0,0.7354918078953419,99
0,0.3000000000000001,-0.7724921124048685,0.0,-0.8214771328786545,0.0,0.0,0.9998990099241868,-1.0264663023716099,True,0.048985020473786,0.0,0.7487284352358949,100
0,0.3100000000000001,-0.7791172437149144,0.0,-0.827575663609493,0.0,0.0,1.0657497200176873,-1.0465438616895073,True,0.04845841989457845,0.0,0.7571563367333305,95
0,0.3200000000000001,-0.7823831707281163,0.0,-0.830652209154349,0.0,0.0,1.0298734376474965,-1.0708716781938548,True,0.048269038426232785,0.0,0.7643673817651525,94
0,0.3300000000000001,-0.7850618664215276,0.0,-0.8326108603800574,0.0,0.0,1.129537096639399,-1.1253436212297445,True,0.04754899395852973,0.0,0.7675851934025094,95
0,0.34000000000000014,-0.7889786532329148,0.0,-0.8368515184775721,0.0,0.0,1.0723266981800184,-1.141043134162811,True,0.047872865244657184,0.0,0.7728830514980909,97
0,0.35000000000000014,-0.7908524391108372,0.0,-0.8385397223027691,0.0,0.0,1.2339426473438244,-1.228910417126475,True,0.04768728319193194,0.0,0.7743770143136958,91
0,0.36000000000000015,-0.7944226576859603,0.0,-0.8437728794579504,0.0,0.0,1.158521997982265,-1.248489224850085,True,0.04935022177199029,0.0,0.7789415617146342,91
0,0.37000000000000016,-0.7869286960706674,0.0,-0.8371620620696175,0.0,0.0,1.318532604563981,-1.2990623699562112,True,0.050233365998949966,0.0,0.7732444867734924,92
0,0.38000000000000017,-0.7891939497248174,0.0,-0.8415952493368297,0.0,0.0,1.2522704442435706,-1.2903443881416952,True,0.052401299612012356,0.0,0.7692999207763591,92
0,0.3900000000000002,-0.7784760316798398,0.0,-0.8325075677592021,0.0,0.0,1.2288417156907006,-1.2154164311045026,True,0.054031536079362216,0.0,0.7605626648155009,89
0,0.4000000000000002,-0.7774110684509309,0.0,-0.8258544871726123,0.0,0.0,1.223663779039887,-1.2457910766485734,True,0.048443418721681474,0.0,0.7497495054509814,88
0,0.4100000000000002,-0.7796653654736085,0.0,-0.8315023130031802,0.0,0.0,1.2455160573280348,-1.2328868235830728,True,0.05183694752957154,0.0,0.7603867417839968,87
0,0.4200000000000002,-0.7808317008151062,0.0,-0.8303296281078798,0.0,0.0,1.2352836842541233,-1.2494494226639032,True,0.049497927292773504,0.0,0.7556929207864704,86
0,0.4300000000000002,-0.7802166809822547,0.0,-0.8332369617332909,0.0,0.0,1.2368298618411848,-1.2473123305852392,True,0.053020280751036236,0.0,0.7604164680029899,86
0,0.4400000000000002,-0.779708987204954,0.0,-0.8295001772768981,0.0,0.0,1.2309995276349852,-1.2360001377980367,True,0.049791190071944144,0.0,0.753567088484453,85
0,0.45000000000000023,-0.7813043171768203,0.0,-0.8334527519048855,0.0,0.0,1.2438691632607595,-1.215930505888522,True,0.05214843472806546,0.0,0.7598166060417388,83
0,0.46000000000000024,-0.7837551654671897,0.0,-0.8335217287020127,0.0,0.0,1.2419133962906999,-1.2277938064980787,True,0.049766563234823,0.0,0.7577205529643023,83
0,0.47000000000000025,-0.7819380880919944,0.0,-0.8342310962961033,0.0,0.0,1.2362489450742544,-1.24070825450855,True,0.05229300820410894,0.0,0.7605941447553819,83
0,0.48000000000000026,-0.7825852858318767,0.0,-0.8334199082010267,0.0,0.0,1.2363206222219199,-1.2495172336911011,True,0.05083462236914993,0.0,0.7566712208637271,82
0,0.49000000000000027,-0.780069852581621,0.0,-0.8333038393014887,0.0,0.0,1.2448345411027428,-1.23539687614973,True,0.053233986719867565,0.0,0.7574617794101608,82
0,0.5000000000000002,-0.7784398020040206,0.0,-0.8298713796208823,0.0,0.0,1.245538611996056,-1.2502529292514644,True,0.05143157761686167,0.0,0.7543593170693674,81
0,0.5100000000000002,-0.7741021659678388,0.0,-0.827007199658256,0.0,0.0,1.2412121078935225,-1.2243946093734561,True,0.05290503369041727,0.0,0.7526785688250504,77
0,0.5200000000000002,-0.77617283178807,0.0,-0.8269752426904726,0.0,0.0,1.2455377514014874,-1.2315359439847033,True,0.05080241090240266,0.0,0.7521534848545964,80
0,0.5300000000000002,-0.7754193709921886,0.0,-0.8273317014304121,0.0,0.0,1.233414511155427,-1.2329824856890093,True,0.05191233043822346,0.0,0.753972108279925,77
0,0.5400000000000003,-0.7773588261542188,0.0,-0.8283862183402798,0.0,0.0,1.2329425367171156,-1.2503713636332374,True,0.05102739218606106,0.0,0.7540349911020283,78
0,0.5500000000000003,-0.7777828955107603,0.0,-0.8298116492832148,0.0,0.0,1.2374145072503393,-1.2456402057134164,True,0.052028753772454556,0.0,0.7549631055327797,76
0,0.5600000000000003,-0.7777553336407963,0.0,-0.8292934350345342,0.0,0.0,1.2448918822561277,-1.2538167128246014,True,0.051538101393737976,0.0,0.7543637255285895,76
0,0.5700000000000003,-0.7739728096647339,0.0,-0.8264338326900822,0.0,0.0,1.2559049609124067,-1.23286948646735,True,0.05246102302534832,0.0,0.7529948282121544,76
0,0.5800000000000003,-0.7735241454505076,0.0,-0.8251949940660737,0.0,0.0,1.246510948550773,-1.230257564961499,True,0.051670848615565895,0.0,0.7521245913273604,76
0,0.5900000000000003,-0.7716217173072492,0.0,-0.8227774420329124,0.0,0.0,1.246681052454931,-1.2249954022713336,True,0.05115572472566328,0.0,0.7508297697793664,76
0,0.6000000000000003,-0.775143371720854,0.0,-0.825509894997748,0.0,0.0,1.2333459640580018,-1.23226177812154,True,0.05036652327689413,0.0,0.7533607154155894,73
0,0.6100000000000003,-0.776914313113473,0.0,-0.8273209404862031,0.0,0.0,1.233753135865785,-1.2487831130837845,True,0.05040662737273004,0.0,0.7551566500886739,73
0,0.6200000000000003,-0.7795326019383777,0.0,-0.8308486920361701,0.0,0.0,1.2422221493234433,-1.2562318651442963,True,0.05131609009779236,0.0,0.7574669853770584,73
0,0.6300000000000003,-0.7772760263890577,0.0,-0.8295547985561345,0.0,0.0,1.238981833274955,-1.2474983360548921,True,0.05227877216707685,0.0,0.7548274299569481,73
0,0.6400000000000003,-0.7764503903730585,0.0,-0.8288166633773562,0.0,0.0,1.2584678975848245,-1.2499023469131458,True,0.05236627300429754,0.0,0.7542660620588564,74
0,0.6500000000000004,-0.7736855956743663,0.0,-0.8253078483750379,0.0,0.0,1.2525183679889083,-1.2366984733688051,True,0.05162225270067161,0.0,0.7503871601087819,71
0,0.6600000000000004,-0.7722424581070908,0.0,-0.822955398192307,0.0,0.0,1.2245993795208268,-1.2339328784716546,True,0.05071294008521622,0.0,0.75065610150035,71
0,0.6700000000000004,-0.7731523628836177,0.0,-0.8229888347220942,0.0,0.0,1.2496113286500594,-1.2388719626963303,True,0.04983647183847649,0.0,0.7526031072388425,72
0,0.6800000000000004,-0.773123415769865,0.0,-0.8230603484447391,0.0,0.0,1.2359758735474955,-1.2501209715754111,True,0.049936932674874035,0.0,0.755602909878597,72
0,0.6900000000000004,-0.7747646329371021,0.0,-0.8253502787977156,0.0,0.0,1.2577537085641592,-1.2408350262238195,True,0.05058564586061341,0.0,0.7577623760775474,72
0,0.7000000000000004,-0.774643905535061,0.0,-0.8261689781210493,0.0,0.0,1.275146861387466,-1.2557844458765455,True,0.051525072585988305,0.0,0.7585548113840178,72
0,0.7100000000000004,-0.7742670674764562,0.0,-0.8268072415890613,0.0,0.0,1.2447724661079698,-1.269866397711847,True,0.05254017411260489,0.0,0.7574841614736466,72
