step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5012848203719364,0.0,-0.5012915021919102,0.0,0.0,0.01118255282481699,-0.01258654878840358,True,6.681819973701091e-06,0.0,0.003852750353496044,266
0,0.02,-0.5009592688549318,0.0,-0.5009667084476103,0.0,0.0,0.013908786680812218,-0.016405237240474546,True,7.439592678396328e-06,0.0,0.005325402062510363,193
0,0.03,-0.502366658792316,0.0,-0.502384158776221,0.0,0.0,0.02134403207272105,-0.027750354107633664,True,1.7499983904891585e-05,0.0,0.008384663759598666,173
0,0.04,-0.502356149216612,0.0,-0.5024031041632072,0.0,0.0,0.038855132107256087,-0.044767780781241426,True,4.6954946595299796e-05,0.0,0.013797653945042065,177
0,0.05,-0.502207166280658,0.0,-0.5023324602995466,0.0,0.0,0.06097659757778476,-0.0731431503292409,True,0.00012529401888863043,0.0,0.022696464115171688,182
0,0.060000000000000005,-0.5041541381673627,0.0,-0.504494521560442,0.0,0.0,0.10335294841392859,-0.11916186122424437,True,0.0003403833930793838,0.0,0.03747164840320093,180
0,0.07,-0.5038852026315758,0.0,-0.5048315391026327,0.0,0.0,0.1703137248982155,-0.1988333498523655,True,0.0009463364710569895,0.0,0.06247251787853276,184
0,0.08,-0.5079256551464655,0.0,-0.510532002879767,0.0,0.0,0.28228813426471844,-0.33139625237539616,True,0.002606347733301527,0.0,0.10413242955209664,183
0,0.09,-0.517753830032786,0.0,-0.5247315044571332,0.0,0.0,0.4587450331609276,-0.5344497367706696,True,0.006977674424347253,0.0,0.17125876732819162,181
0,0.09999999999999999,-0.5398568325218276,0.0,-0.556903834854408,0.0,0.0,0.6907704783085746,-0.801501772862905,True,0.017047002332580295,0.0,0.2703238917638948,184
0,0.10999999999999999,-0.5774994672512366,0.0,-0.6119275506507447,0.0,0.0,0.9089693835617534,-0.9804196935315148,True,0.03442808339950809,0.0,0.39206582255822425,183
