step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility,value_delta
154,1.5500000000000012,9.550016007068965,0.0,0.0,0.0,0.0,2.0,0.0,True,9.55,1.6007068963478514e-05,0,0,0.0,0.0,100.00003698958696,0.0,0.0
155,1.5600000000000012,9.700015304823358,0.0,0.0,0.0,0.0,2.0,0.0,True,9.700000000000001,1.5304823357338812e-05,0,0,0.0,0.0,100.00003699492265,0.0,0.0
156,1.5700000000000012,9.75001463278464,0.0,0.0,0.0,0.0,2.0,0.0,True,9.750000000000002,1.4632784639404382e-05,0,0,0.0,0.0,100.00003700002426,0.0,0.0
157,1.5800000000000012,9.775013989687736,0.0,0.0,0.0,0.0,2.0,0.0,True,9.775000000000002,1.398968773487005e-05,0,0,0.0,0.0,100.00003700490186,0.0,0.0
158,1.5900000000000012,9.82501337431856,0.0,0.0,0.0,0.0,2.0,0.0,True,9.825000000000001,1.3374318559190638e-05,0,0,0.0,0.0,100.00003700956508,0.0,0.0
159,1.6000000000000012,9.912512785512083,0.0,0.0,0.0,0.0,2.0,0.0,True,9.912500000000001,1.2785512081741992e-05,0,0,0.0,0.0,100.00003701402318,0.0,0.0
160,1.6100000000000012,9.937512222150456,0.0,0.0,0.0,0.0,2.0,0.0,True,9.9375,1.2222150455640235e-05,0,0,0.0,0.0,100.00003701828501,0.0,0.0
161,1.6200000000000012,9.962511683161214,0.0,0.0,0.0,0.0,2.0,0.0,True,9.9625,1.16831612119443e-05,0,0,0.0,0.0,100.00003702235907,0.0,0.0
162,1.6300000000000012,10.012511167515518,0.0,0.0,0.0,0.0,2.0,0.0,True,10.012500000000001,1.1167515516478857e-05,0,0,0.0,0.0,100.00003702625347,0.0,0.0
163,1.6400000000000012,10.137510674226489,0.0,0.0,0.0,0.0,2.0,0.0,True,10.137500000000001,1.0674226487530096e-05,0,0,0.0,0.0,100.00003702997599,0.0,0.0
164,1.6500000000000012,10.162510202347573,0.0,0.0,0.0,0.0,2.0,0.0,True,10.162500000000001,1.0202347572685012e-05,0,0,0.0,0.0,100.00003703353406,0.0,0.0
165,1.6600000000000013,10.162509750970983,0.0,0.0,0.0,0.0,2.0,0.0,True,10.162500000000001,9.750970983105615e-06,0,0,0.0,0.0,100.00003703693484,0.0,0.0
166,1.6700000000000013,10.212509319226184,0.0,0.0,0.0,0.0,2.0,0.0,True,10.212500000000002,9.319226183552444e-06,0,0,0.0,0.0,100.00003704018518,0.0,0.0
167,1.6800000000000013,10.237508906278439,0.0,0.0,0.0,0.0,2.0,0.0,True,10.2375,8.90627843649683e-06,0,0,0.0,0.0,100.00003704329158,0.0,0.0
168,1.6900000000000013,10.287508511327399,0.0,0.0,0.0,0.0,2.0,0.0,True,10.287500000000001,8.511327398687893e-06,0,0,0.0,0.0,100.00003704626035,0.0,0.0
169,1.7000000000000013,10.350008133605769,0.0,0.0,0.0,0.0,2.0,0.0,True,10.350000000000001,8.133605768568606e-06,0,0,0.0,0.0,100.00003704909746,0.0,0.0
170,1.7100000000000013,10.400007772377984,0.0,0.0,0.0,0.0,2.0,0.0,True,10.400000000000002,7.772377982964528e-06,0,0,0.0,0.0,100.00003705180866,0.0,0.0
171,1.7200000000000013,10.450007426938964,0.0,0.0,0.0,0.0,2.0,0.0,True,10.450000000000003,7.426938961499438e-06,0,0,0.0,0.0,100.00003705439946,0.0,0.0
172,1.7300000000000013,10.475007096612899,0.0,0.0,0.0,0.0,2.0,0.0,True,10.475000000000001,7.096612897223444e-06,0,0,0.0,0.0,100.0000370568751,0.0,0.0
173,1.7400000000000013,10.500006780752091,0.0,0.0,0.0,0.0,2.0,0.0,True,10.5,6.780752091971303e-06,0,0,0.0,0.0,100.00003705924063,0.0,0.0
174,1.7500000000000013,10.525006478735834,0.0,0.0,0.0,0.0,2.0,0.0,True,10.525,6.478735835001316e-06,0,0,0.0,0.0,100.00003706150089,0.0,0.0
175,1.7600000000000013,10.675006189969324,0.0,0.0,0.0,0.0,2.0,0.0,True,10.675,6.1899693234984e-06,0,0,0.0,0.0,100.00003706366047,0.0,0.0
176,1.7700000000000014,10.737505913882625,0.0,0.0,0.0,0.0,2.0,0.0,True,10.7375,5.913882623558272e-06,0,0,0.0,0.0,100.0000370657238,0.0,0.0
177,1.7800000000000014,10.825005649929672,0.0,0.0,0.0,0.0,2.0,0.0,True,10.825,5.649929670303412e-06,0,0,0.0,0.0,100.00003706769509,0.0,0.0
178,1.7900000000000014,10.850005397587307,0.0,0.0,0.0,0.0,2.0,0.0,True,10.850000000000001,5.39758730581514e-06,0,0,0.0,0.0,100.00003706957841,0.0,0.0
179,1.8000000000000014,10.875005156354355,0.0,0.0,0.0,0.0,2.0,0.0,True,10.875,5.156354353599938e-06,0,0,0.0,0.0,100.00003707137762,0.0,0.0
180,1.8100000000000014,10.900004925750729,0.0,0.0,0.0,0.0,2.0,0.0,True,10.9,4.92575072834172e-06,0,0,0.0,0.0,100.0000370730964,0.0,0.0
181,1.8200000000000014,10.87500470531658,0.0,0.0,0.0,0.0,2.0,0.0,True,10.875,4.705316579725322e-06,0,0,0.0,0.0,100.0000370747383,0.0,0.0
182,1.8300000000000014,11.025004494611471,0.0,0.0,0.0,0.0,2.0,0.0,True,11.025,4.494611469149711e-06,0,0,0.0,0.0,100.00003707630674,0.0,0.0
183,1.8400000000000014,11.05000429321358,0.0,0.0,0.0,0.0,2.0,0.0,True,11.05,4.293213578182346e-06,0,0,0.0,0.0,100.00003707780495,0.0,0.0
184,1.8500000000000014,11.025004100718949,0.0,0.0,0.0,0.0,2.0,0.0,True,11.025,4.100718947638844e-06,0,0,0.0,0.0,100.00003707923602,0.0,0.0
185,1.8600000000000014,11.112503916740746,0.0,0.0,0.0,0.0,2.0,0.0,True,11.1125,3.916740746204236e-06,0,0,0.0,0.0,100.00003708060294,0.0,0.0
186,1.8700000000000014,11.137503740908569,0.0,0.0,0.0,0.0,2.0,0.0,True,11.137500000000001,3.740908567543992e-06,0,0,0.0,0.0,100.00003708190852,0.0,0.0
187,1.8800000000000014,11.187503572867755,0.0,0.0,0.0,0.0,2.0,0.0,True,11.187500000000002,3.572867754884261e-06,0,0,0.0,0.0,100.00003708315549,0.0,0.0
188,1.8900000000000015,11.262503412278752,0.0,0.0,0.0,0.0,2.0,0.0,True,11.262500000000001,3.4122787520716437e-06,0,0,0.0,0.0,100.00003708434645,0.0,0.0
189,1.9000000000000015,11.31250325881648,0.0,0.0,0.0,0.0,2.0,0.0,True,11.312500000000002,3.258816480153078e-06,0,0,0.0,0.0,100.00003708548387,0.0,0.0
190,1.9100000000000015,11.33750311216974,0.0,0.0,0.0,0.0,2.0,0.0,True,11.337500000000002,3.1121697385461895e-06,0,0,0.0,0.0,100.00003708657013,0.0,0.0
191,1.9200000000000015,11.75000297204063,0.0,0.0,0.0,0.0,3.0,0.0,True,11.750000000000002,2.972040629899607e-06,0,0,0.0,0.0,100.00003708760752,0.0,0.0
192,1.9300000000000015,11.762502838144009,0.0,0.0,0.0,0.0,3.0,0.0,True,11.762500000000001,2.838144007771317e-06,0,0,0.0,0.0,100.0000370885982,0.0,0.0
193,1.9400000000000015,11.812502710206946,0.0,0.0,0.0,0.0,3.0,0.0,True,11.8125,2.7102069462811073e-06,0,0,0.0,0.0,100.00003708954425,0.0,0.0
194,1.9500000000000015,12.075002587968232,0.0,0.0,0.0,0.0,3.0,0.0,True,12.075000000000003,2.587968230920491e-06,0,0,0.0,0.0,100.00003709044766,0.0,0.0
195,1.9600000000000015,12.10000247117787,0.0,0.0,0.0,0.0,3.0,0.0,True,12.100000000000001,2.4711778697302324e-06,0,0,0.0,0.0,100.00003709131033,0.0,0.0
196,1.9700000000000015,12.187502359596625,0.0,0.0,0.0,0.0,3.0,0.0,True,12.1875,2.359596624081699e-06,0,0,0.0,0.0,100.00003709213405,0.0,0.0
197,1.9800000000000015,12.187502252995557,0.0,0.0,0.0,0.0,3.0,0.0,True,12.1875,2.2529955583236933e-06,0,0,0.0,0.0,100.00003709292058,0.0,0.0
198,1.9900000000000015,12.275002151155608,0.0,0.0,0.0,0.0,3.0,0.0,True,12.275000000000002,2.1511556075812834e-06,0,0,0.0,0.0,100.00003709367158,0.0,0.0
199,2.0000000000000013,12.400002053867166,0.0,0.0,0.0,0.0,3.0,0.0,True,12.4,2.0538671630173057e-06,0,0,0.0,0.0,100.00003709438863,0.0,0.0
200,2.010000000000001,12.487501960929675,0.0,0.0,0.0,0.0,3.0,0.0,True,12.4875,1.9609296738907726e-06,0,0,0.0,0.0,100.00003709507327,0.0,0.0
201,2.020000000000001,12.575001872151267,0.0,0.0,0.0,0.0,3.0,0.0,True,12.575000000000001,1.8721512657693496e-06,0,0,0.0,0.0,100.0000370957269,0.0,0.0
202,2.0300000000000007,12.625001787348374,0.0,0.0,0.0,0.0,3.0,0.0,True,12.625000000000002,1.7873483742753418e-06,0,0,0.0,0.0,100.00003709635095,0.0,0.0
203,2.0400000000000005,12.625001706345396,0.0,0.0,0.0,0.0,3.0,0.0,True,12.625000000000002,1.7063453937663114e-06,0,0,0.0,0.0,100.00003709694674,0.0,0.0
204,2.0500000000000003,12.675001628974343,0.0,0.0,0.0,0.0,3.0,0.0,True,12.675000000000002,1.6289743403724955e-06,0,0,0.0,0.0,100.00003709751553,0.0,0.0
205,2.06,12.687501555074531,0.0,0.0,0.0,0.0,3.0,0.0,True,12.687500000000002,1.5550745288336457e-06,0,0,0.0,0.0,100.00003709805851,0.0,0.0
206,2.07,12.687501484492262,0.0,0.0,0.0,0.0,3.0,0.0,True,12.687500000000002,1.4844922625977497e-06,0,0,0.0,0.0,100.00003709857688,0.0,0.0
207,2.0799999999999996,12.712501417080539,0.0,0.0,0.0,0.0,3.0,0.0,True,12.712500000000002,1.4170805366633592e-06,0,0,0.0,0.0,100.0000370990717,0.0,0.0
208,2.0899999999999994,12.837501352698753,0.0,0.0,0.0,0.0,3.0,0.0,True,12.837500000000002,1.352698752665913e-06,0,0,0.0,0.0,100.00003709954406,0.0,0.0
209,2.099999999999999,12.825001291212446,0.0,0.0,0.0,0.0,3.0,0.0,True,12.825000000000001,1.2912124457265533e-06,0,0,0.0,0.0,100.00003709999497,0.0,0.0
210,2.109999999999999,12.850001232493025,0.0,0.0,0.0,0.0,3.0,0.0,True,12.850000000000001,1.2324930225994649e-06,0,0,0.0,0.0,100.00003710042539,0.0,0.0
211,2.1199999999999988,12.800001176417513,0.0,0.0,0.0,0.0,3.0,0.0,True,12.8,1.1764175106707684e-06,0,0,0.0,0.0,100.00003710083621,0.0,0.0
212,2.1299999999999986,12.787501122868319,0.0,0.0,0.0,0.0,3.0,0.0,True,12.787500000000001,1.1228683173784436e-06,0,0,0.0,0.0,100.00003710122834,0.0,0.0
213,2.1399999999999983,12.937501071733001,0.0,0.0,0.0,0.0,3.0,0.0,True,12.937500000000002,1.071732999638674e-06,0,0,0.0,0.0,100.00003710160263,0.0,0.0
214,2.149999999999998,13.087501022904044,0.0,0.0,0.0,0.0,3.0,0.0,True,13.087500000000002,1.0229040428794352e-06,0,0,0.0,0.0,100.00003710195988,0.0,0.0
215,2.159999999999998,13.11250097627865,0.0,0.0,0.0,0.0,3.0,0.0,True,13.1125,9.762786492970238e-07,0,0,0.0,0.0,100.00003710230085,0.0,0.0
216,2.1699999999999977,13.162500931758537,0.0,0.0,0.0,0.0,3.0,0.0,True,13.162500000000001,9.317585349656551e-07,0,0,0.0,0.0,100.00003710262628,0.0,0.0
217,2.1799999999999975,13.412500889249737,0.0,0.0,0.0,0.0,3.0,0.0,True,13.412500000000001,8.892497354441803e-07,0,0,0.0,0.0,100.00003710293687,0.0,0.0
218,2.1899999999999973,13.41250084866242,0.0,0.0,0.0,0.0,3.0,0.0,True,13.412500000000001,8.486624195374391e-07,0,0,0.0,0.0,100.00003710323328,0.0,0.0
219,2.199999999999997,13.437500809910713,0.0,0.0,0.0,0.0,3.0,0.0,True,13.437500000000002,8.099107108827614e-07,0,0,0.0,0.0,100.00003710351616,0.0,0.0
220,2.209999999999997,13.700000772912517,0.0,0.0,0.0,0.0,3.0,0.0,True,13.700000000000001,7.72912517044708e-07,0,0,0.0,0.0,100.00003710378613,0.0,0.0
221,2.2199999999999966,13.787500737589367,0.0,0.0,0.0,0.0,3.0,0.0,True,13.787500000000001,7.375893658132531e-07,0,0,0.0,0.0,100.00003710404377,0.0,0.0
222,2.2299999999999964,13.837500703866251,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8375,7.038662484123317e-07,0,0,0.0,0.0,100.00003710428965,0.0,0.0
223,2.239999999999996,13.86250067167147,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8625,6.716714693369694e-07,0,0,0.0,0.0,100.00003710452425,0.0,0.0
224,2.249999999999996,13.862500640936505,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8625,6.409365025481126e-07,0,0,0.0,0.0,100.00003710474815,0.0,0.0
225,2.259999999999996,13.887500611595854,0.0,0.0,0.0,0.0,3.0,0.0,True,13.887500000000001,6.11595853764799e-07,0,0,0.0,0.0,100.00003710496179,0.0,0.0
226,2.2699999999999956,13.91250058358693,0.0,0.0,0.0,0.0,3.0,0.0,True,13.912500000000001,5.835869286034464e-07,0,0,0.0,0.0,100.00003710516565,0.0,0.0
227,2.2799999999999954,13.912500556849906,0.0,0.0,0.0,0.0,3.0,0.0,True,13.912500000000001,5.568499063238172e-07,0,0,0.0,0.0,100.00003710536018,0.0,0.0
228,2.289999999999995,13.96250053132762,0.0,0.0,0.0,0.0,3.0,0.0,True,13.962500000000002,5.313276189506421e-07,0,0,0.0,0.0,100.00003710554579,0.0,0.0
229,2.299999999999995,14.012500506965438,0.0,0.0,0.0,0.0,3.0,0.0,True,14.012500000000003,5.069654355489751e-07,0,0,0.0,0.0,100.0000371057229,0.0,0.0
230,2.3099999999999947,14.100000483711153,0.0,0.0,0.0,0.0,3.0,0.0,True,14.100000000000001,4.837111514400982e-07,0,0,0.0,0.0,100.00003710589189,0.0,0.0
231,2.3199999999999945,14.150000461514882,0.0,0.0,0.0,0.0,3.0,0.0,True,14.150000000000002,4.6151488215323655e-07,0,0,0.0,0.0,100.00003710605311,0.0,0.0
232,2.3299999999999943,14.175000440328962,0.0,0.0,0.0,0.0,3.0,0.0,True,14.175,4.403289619164608e-07,0,0,0.0,0.0,100.00003710620695,0.0,0.0
233,2.339999999999994,14.262500420107848,0.0,0.0,0.0,0.0,3.0,0.0,True,14.262500000000001,4.2010784649797955e-07,0,0,0.0,0.0,100.00003710635372,0.0,0.0
234,2.349999999999994,14.312500400808021,0.0,0.0,0.0,0.0,3.0,0.0,True,14.312500000000002,4.0080802021655516e-07,0,0,0.0,0.0,100.00003710649376,0.0,0.0
235,2.3599999999999937,14.337500382387907,0.0,0.0,0.0,0.0,3.0,0.0,True,14.337500000000002,3.8238790694702836e-07,0,0,0.0,0.0,100.00003710662737,0.0,0.0
236,2.3699999999999934,14.312500364807788,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3125,3.6480778495391284e-07,0,0,0.0,0.0,100.00003710675483,0.0,0.0
237,2.3799999999999932,14.375000348029706,0.0,0.0,0.0,0.0,3.0,0.0,True,14.375,3.480297053927413e-07,0,0,0.0,0.0,100.00003710687642,0.0,0.0
238,2.389999999999993,14.525000332017417,0.0,0.0,0.0,0.0,3.0,0.0,True,14.525000000000002,3.320174143253021e-07,0,0,0.0,0.0,100.00003710699244,0.0,0.0
239,2.399999999999993,14.57500031673628,0.0,0.0,0.0,0.0,3.0,0.0,True,14.575000000000001,3.16736278101125e-07,0,0,0.0,0.0,100.00003710710311,0.0,0.0
240,2.4099999999999926,14.625000302153213,0.0,0.0,0.0,0.0,3.0,0.0,True,14.625,3.021532119635523e-07,0,0,0.0,0.0,100.0000371072087,0.0,0.0
241,2.4199999999999924,14.650000288236614,0.0,0.0,0.0,0.0,3.0,0.0,True,14.65,2.8823661174448413e-07,0,0,0.0,0.0,100.00003710730942,0.0,0.0
242,2.429999999999992,14.67500027495629,0.0,0.0,0.0,0.0,3.0,0.0,True,14.675,2.7495628851741394e-07,0,0,0.0,0.0,100.0000371074055,0.0,0.0
243,2.439999999999992,14.675000262283406,0.0,0.0,0.0,0.0,3.0,0.0,True,14.675,2.6228340608368946e-07,0,0,0.0,0.0,100.00003710749716,0.0,0.0
244,2.4499999999999917,14.725000250190421,0.0,0.0,0.0,0.0,3.0,0.0,True,14.725000000000001,2.501904211720439e-07,0,0,0.0,0.0,100.00003710758459,0.0,0.0
245,2.4599999999999915,14.750000238651026,0.0,0.0,0.0,0.0,3.0,0.0,True,14.75,2.386510262363537e-07,0,0,0.0,0.0,100.00003710766799,0.0,0.0
246,2.4699999999999913,14.800000227640096,0.0,0.0,0.0,0.0,3.0,0.0,True,14.8,2.276400947413024e-07,0,0,0.0,0.0,100.00003710774754,0.0,0.0
247,2.479999999999991,14.85000021713363,0.0,0.0,0.0,0.0,3.0,0.0,True,14.850000000000001,2.1713362883016536e-07,0,0,0.0,0.0,100.00003710782342,0.0,0.0
248,2.489999999999991,14.900000207108711,0.0,0.0,0.0,0.0,3.0,0.0,True,14.900000000000002,2.071087092732888e-07,0,0,0.0,0.0,100.0000371078958,0.0,0.0
249,2.4999999999999907,15.162500197543448,0.0,0.0,0.0,0.0,3.0,0.0,True,15.1625,1.9754344760002445e-07,0,0,0.0,0.0,100.00003710796484,0.0,0.0
250,2.5099999999999905,15.43750018841694,0.0,0.0,0.0,0.0,3.0,0.0,True,15.437500000000002,1.8841694032090326e-07,0,0,0.0,0.0,100.0000371080307,0.0,0.0
251,2.5199999999999902,15.462500179709226,0.0,0.0,0.0,0.0,3.0,0.0,True,15.462500000000002,1.797092251506942e-07,0,0,0.0,0.0,100.00003710809351,0.0,0.0
252,2.52999999999999,15.487500171401239,0.0,0.0,0.0,0.0,3.0,0.0,True,15.487500000000002,1.7140123914670378e-07,0,0,0.0,0.0,100.00003710815342,0.0,0.0
253,2.53999999999999,15.51250016347478,0.0,0.0,0.0,0.0,3.0,0.0,True,15.512500000000001,1.6347477868023568e-07,0,0,0.0,0.0,100.00003710821055,0.0,0.0
254,2.5499999999999896,15.637500155912463,0.0,0.0,0.0,0.0,3.0,0.0,True,15.637500000000001,1.559124611625476e-07,0,0,0.0,0.0,100.00003710826503,0.0,0.0
255,2.5599999999999894,15.63750014869769,0.0,0.0,0.0,0.0,3.0,0.0,True,15.637500000000001,1.4869768844992773e-07,0,0,0.0,0.0,100.00003710831702,0.0,0.0
256,2.569999999999989,15.687500141814613,0.0,0.0,0.0,0.0,3.0,0.0,True,15.687500000000002,1.4181461185566352e-07,0,0,0.0,0.0,100.00003710836658,0.0,0.0
257,2.579999999999989,15.6875001352481,0.0,0.0,0.0,0.0,3.0,0.0,True,15.687500000000002,1.352480986997009e-07,0,0,0.0,0.0,100.00003710841386,0.0,0.0
258,2.5899999999999888,15.775000128983702,0.0,0.0,0.0,0.0,3.0,0.0,True,15.775000000000002,1.2898370032969535e-07,0,0,0.0,0.0,100.00003710845894,0.0,0.0
259,2.5999999999999885,15.86250012300762,0.0,0.0,0.0,0.0,3.0,0.0,True,15.8625,1.230076215499411e-07,0,0,0.0,0.0,100.00003710850193,0.0,0.0
260,2.6099999999999883,15.750000117306692,0.0,0.0,0.0,0.0,3.0,0.0,True,15.750000000000002,1.1730669139733807e-07,0,0,0.0,0.0,100.00003710854294,0.0,0.0
261,2.619999999999988,15.837500111868335,0.0,0.0,0.0,0.0,3.0,0.0,True,15.837500000000002,1.1186833520612048e-07,0,0,0.0,0.0,100.00003710858205,0.0,0.0
262,2.629999999999988,15.862500106680548,0.0,0.0,0.0,0.0,3.0,0.0,True,15.862500000000002,1.0668054790553129e-07,0,0,0.0,0.0,100.00003710861932,0.0,0.0
263,2.6399999999999877,15.912500101731869,0.0,0.0,0.0,0.0,3.0,0.0,True,15.912500000000001,1.0173186849698573e-07,0,0,0.0,0.0,100.00003710865488,0.0,0.0
264,2.6499999999999875,15.887500097011356,0.0,0.0,0.0,0.0,3.0,0.0,True,15.887500000000001,9.701135565953087e-08,0,0,0.0,0.0,100.00003710868879,0.0,0.0
265,2.6599999999999873,15.937500092508564,0.0,0.0,0.0,0.0,3.0,0.0,True,15.9375,9.250856443457907e-08,0,0,0.0,0.0,100.00003710872112,0.0,0.0
266,2.669999999999987,15.937500088213522,0.0,0.0,0.0,0.0,3.0,0.0,True,15.9375,8.82135239429736e-08,0,0,0.0,0.0,100.00003710875195,0.0,0.0
267,2.679999999999987,15.975000084116715,0.0,0.0,0.0,0.0,3.0,0.0,True,15.975,8.411671608944225e-08,0,0,0.0,0.0,100.00003710878136,0.0,0.0
268,2.6899999999999866,15.975000080209057,0.0,0.0,0.0,0.0,3.0,0.0,True,15.975000000000001,8.020905521140659e-08,0,0,0.0,0.0,100.0000371088094,0.0,0.0
269,2.6999999999999864,15.97500007648187,0.0,0.0,0.0,0.0,3.0,0.0,True,15.975000000000001,7.648186863095088e-08,0,0,0.0,0.0,100.00003710883612,0.0,0.0
270,2.709999999999986,15.975000072926878,0.0,0.0,0.0,0.0,3.0,0.0,True,15.975000000000001,7.292687807051225e-08,0,0,0.0,0.0,100.00003710886162,0.0,0.0
271,2.719999999999986,16.075000069536184,0.0,0.0,0.0,0.0,3.0,0.0,True,16.075000000000003,6.953618189454008e-08,0,0,0.0,0.0,100.00003710888593,0.0,0.0
272,2.7299999999999858,16.10000006630224,0.0,0.0,0.0,0.0,3.0,0.0,True,16.1,6.630223814098886e-08,0,0,0.0,0.0,100.00003710890911,0.0,0.0
273,2.7399999999999856,16.337500063217853,0.0,0.0,0.0,0.0,3.0,0.0,True,16.337500000000002,6.32178483080564e-08,0,0,0.0,0.0,100.00003710893121,0.0,0.0
274,2.7499999999999853,16.48750006027614,0.0,0.0,0.0,0.0,3.0,0.0,True,16.4875,6.027614186306473e-08,0,0,0.0,0.0,100.00003710895228,0.0,0.0
275,2.759999999999985,16.51250005747056,0.0,0.0,0.0,0.0,3.0,0.0,True,16.512500000000003,5.747056144180207e-08,0,0,0.0,0.0,100.00003710897238,0.0,0.0
276,2.769999999999985,16.57500005479485,0.0,0.0,0.0,0.0,3.0,0.0,True,16.575000000000003,5.4794848708008027e-08,0,0,0.0,0.0,100.00003710899153,0.0,0.0
277,2.7799999999999847,16.575000052243034,0.0,0.0,0.0,0.0,3.0,0.0,True,16.575000000000003,5.2243030843988886e-08,0,0,0.0,0.0,100.00003710900981,0.0,0.0
278,2.7899999999999845,16.66250004980941,0.0,0.0,0.0,0.0,3.0,0.0,True,16.6625,4.980940764460162e-08,0,0,0.0,0.0,100.00003710902722,0.0,0.0
279,2.7999999999999843,16.787500047488543,0.0,0.0,0.0,0.0,3.0,0.0,True,16.7875,4.7488539188043125e-08,0,0,0.0,0.0,100.00003710904383,0.0,0.0
280,2.809999999999984,16.912500045275234,0.0,0.0,0.0,0.0,3.0,0.0,True,16.9125,4.527523405802897e-08,0,0,0.0,0.0,100.00003710905966,0.0,0.0
281,2.819999999999984,16.91250004316454,0.0,0.0,0.0,0.0,3.0,0.0,True,16.9125,4.316453809304613e-08,0,0,0.0,0.0,100.00003710907477,0.0,0.0
282,2.8299999999999836,16.912500041151723,0.0,0.0,0.0,0.0,3.0,0.0,True,16.9125,4.1151723639416494e-08,0,0,0.0,0.0,100.00003710908916,0.0,0.0
283,2.8399999999999834,16.962500039232282,0.0,0.0,0.0,0.0,3.0,0.0,True,16.962500000000002,3.9232279285917205e-08,0,0,0.0,0.0,100.00003710910289,0.0,0.0
284,2.849999999999983,16.962500037401902,0.0,0.0,0.0,0.0,3.0,0.0,True,16.962500000000002,3.74019000586693e-08,0,0,0.0,0.0,100.00003710911596,0.0,0.0
285,2.859999999999983,17.05000003565648,0.0,0.0,0.0,0.0,3.0,0.0,True,17.050000000000004,3.5656478055931404e-08,0,0,0.0,0.0,100.00003710912843,0.0,0.0
286,2.869999999999983,17.175000033992095,0.0,0.0,0.0,0.0,3.0,0.0,True,17.175000000000004,3.399209350332061e-08,0,0,0.0,0.0,100.00003710914031,0.0,0.0
287,2.8799999999999826,17.17500003240501,0.0,0.0,0.0,0.0,3.0,0.0,True,17.175000000000004,3.240500621083108e-08,0,0,0.0,0.0,100.00003710915163,0.0,0.0
288,2.8899999999999824,17.17500003089165,0.0,0.0,0.0,0.0,3.0,0.0,True,17.175000000000004,3.08916474138322e-08,0,0,0.0,0.0,100.00003710916242,0.0,0.0
289,2.899999999999982,17.325000029448614,0.0,0.0,0.0,0.0,3.0,0.0,True,17.325000000000003,2.9448611981006123e-08,0,0,0.0,0.0,100.00003710917272,0.0,0.0
290,2.909999999999982,17.375000028072655,0.0,0.0,0.0,0.0,3.0,0.0,True,17.375000000000004,2.8072650972928083e-08,0,0,0.0,0.0,100.00003710918254,0.0,0.0
291,2.9199999999999817,17.375000026760667,0.0,0.0,0.0,0.0,3.0,0.0,True,17.375000000000004,2.6760664535705322e-08,0,0,0.0,0.0,100.0000371091919,0.0,0.0
292,2.9299999999999815,17.575000025509695,0.0,0.0,0.0,0.0,3.0,0.0,True,17.575000000000003,2.5509695114772518e-08,0,0,0.0,0.0,100.00003710920082,0.0,0.0
293,2.9399999999999813,17.525000024316924,0.0,0.0,0.0,0.0,3.0,0.0,True,17.525000000000002,2.4316920974593733e-08,0,0,0.0,0.0,100.00003710920932,0.0,0.0
294,2.949999999999981,17.57500002317965,0.0,0.0,0.0,0.0,3.0,0.0,True,17.575000000000003,2.31796500106459e-08,0,0,0.0,0.0,100.00003710921742,0.0,0.0
295,2.959999999999981,17.725000022095315,0.0,0.0,0.0,0.0,3.0,0.0,True,17.725,2.2095313840656358e-08,0,0,0.0,0.0,100.00003710922515,0.0,0.0
296,2.9699999999999807,17.825000021061463,0.0,0.0,0.0,0.0,3.0,0.0,True,17.825000000000003,2.1061462162639154e-08,0,0,0.0,0.0,100.00003710923252,0.0,0.0
297,2.9799999999999804,17.850000020075758,0.0,0.0,0.0,0.0,3.0,0.0,True,17.85,2.0075757367822038e-08,0,0,0.0,0.0,100.00003710923954,0.0,0.0
298,2.9899999999999802,17.85000001913597,0.0,0.0,0.0,0.0,3.0,0.0,True,17.85,1.9135969397080033e-08,0,0,0.0,0.0,100.00003710924622,0.0,0.0
299,2.99999999999998,17.90000001823997,0.0,0.0,0.0,0.0,3.0,0.0,True,17.900000000000002,1.8239970829992673e-08,0,0,0.0,0.0,100.00003710925259,0.0,0.0
300,3.00999999999998,17.925000017385734,0.0,0.0,0.0,0.0,3.0,0.0,True,17.925,1.738573219612135e-08,0,0,0.0,0.0,100.00003710925867,0.0,0.0
301,3.0199999999999796,17.95000001657132,0.0,0.0,0.0,0.0,3.0,0.0,True,17.950000000000003,1.657131749856218e-08,0,0,0.0,0.0,100.00003710926447,0.0,0.0
302,3.0299999999999794,18.07500001579488,0.0,0.0,0.0,0.0,3.0,0.0,True,18.075000000000003,1.5794879940268615e-08,0,0,0.0,0.0,100.00003710927,0.0,0.0
303,3.039999999999979,18.12500001505466,0.0,0.0,0.0,0.0,3.0,0.0,True,18.125,1.5054657844058007e-08,0,0,0.0,0.0,100.00003710927525,0.0,0.0
304,3.049999999999979,18.12500001434897,0.0,0.0,0.0,0.0,3.0,0.0,True,18.125,1.4348970757617787e-08,0,0,0.0,0.0,100.00003710928027,0.0,0.0
305,3.0599999999999787,18.21250001367622,0.0,0.0,0.0,0.0,3.0,0.0,True,18.212500000000002,1.3676215735211441e-08,0,0,0.0,0.0,100.00003710928505,0.0,0.0
306,3.0699999999999785,18.262500013034867,0.0,0.0,0.0,0.0,3.0,0.0,True,18.262500000000003,1.303486378815169e-08,0,0,0.0,0.0,100.0000371092896,0.0,0.0
