step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.4992145143780496,0.0,-0.49921682335482076,0.0,0.0,0.006427237580412136,-0.006357298375294939,True,2.3089767711491625e-06,0.0,0.0020282000090019727,541
10,0.10999999999999999,-0.5201921508871576,0.0,-0.5302307638947361,0.0,0.0,0.6542390387275655,-0.537445821238516,True,0.010038613007578467,0.0,0.20550286855870506,413
20,0.21000000000000005,-0.6562366707856478,0.0,-0.7322622836915695,0.0,0.0,0.9578163580611874,-0.9741934035616746,True,0.07602561290592166,0.0,0.6256788389302201,312
30,0.3100000000000001,-0.6734231694991764,0.0,-0.7461838098865547,0.0,0.0,0.9244068884530109,-0.9800299154665412,True,0.0727606403873784,0.0,0.6456578469016876,274
40,0.4100000000000002,-0.7059071242758095,0.0,-0.7696138396252459,0.0,0.0,0.9617074399318117,-1.034001729723883,True,0.06370671534943631,0.0,0.6765820966070775,254
50,0.5100000000000002,-0.7567572655843722,0.0,-0.809980007407114,0.0,0.0,1.110596443900095,-1.2130322095533697,True,0.05322274182274196,0.0,0.736701842634681,191
60,0.6100000000000003,-0.7675811176250027,0.0,-0.8206862787256322,0.0,0.0,1.2201163868381986,-1.204908772115749,True,0.05310516110062939,0.0,0.7463025819583446,178
70,0.7100000000000004,-0.7772744437353778,0.0,-0.8301843063873505,0.0,0.0,1.254714098109812,-1.2479394153133478,True,0.05290986265197265,0.0,0.7540473157529739,167
80,0.8100000000000005,-0.7829759920415883,0.0,-0.834058945185465,0.0,0.0,1.2240065401972613,-1.2453838220735427,True,0.05108295314387666,0.0,0.7575282090795615,155
90,0.9100000000000006,-0.7841763921547962,0.0,-0.8356050589293305,0.0,0.0,1.233394990586419,-1.2464144521029423,True,0.05142866677453444,0.0,0.7611917339756917,143
100,1.0100000000000007,-0.7828603387765406,0.0,-0.8344956635659858,0.0,0.0,1.2331393283026852,-1.2379787839513212,True,0.051635324789445165,0.0,0.7603782413464799,138
110,1.1100000000000008,-0.7782110181012609,0.0,-0.8298535843625896,0.0,0.0,1.229896034854583,-1.2453701728384203,True,0.051642566261328696,0.0,0.7612883244855486,134
120,1.2100000000000009,-0.7773096512272865,0.0,-0.8301746277541987,0.0,0.0,1.2239721071198677,-1.2535789548605858,True,0.05286497652691231,0.0,0.7616841114041992,132
130,1.310000000000001,-0.7778011789947805,0.0,-0.831462846754039,0.0,0.0,1.2247939636843868,-1.2649100696243125,True,0.05366166775925833,0.0,0.7586980565024908,130
140,1.410000000000001,-0.7770469913207478,0.0,-0.8284049342846443,0.0,0.0,1.210039165110059,-1.265227351128884,True,0.05135794296389655,0.0,0.7574305750611728,130
150,1.5100000000000011,-0.7852438334373111,0.0,-0.8355345702013087,0.0,0.0,1.225953533094502,-1.2807642809804765,True,0.050290736763997715,0.0,0.7650298567130054,130
160,1.6100000000000012,-0.7828595832785263,0.0,-0.8363615313838489,0.0,0.0,1.237780453515988,-1.3142705150166152,True,0.05350194810532252,0.0,0.7634435483052047,130
170,1.7100000000000013,-0.7738898679929556,0.0,-0.8274769624715799,0.0,0.0,1.2161627763076213,-1.2782560621125976,True,0.05358709447862419,0.0,0.7537720496664351,130
180,1.8100000000000014,-0.776722380674572,0.0,-0.8276527677706195,0.0,0.0,1.2032114640525406,-1.2419144488263587,True,0.05093038709604742,0.0,0.7593352234766799,128
190,1.9100000000000015,-0.7864056277023856,0.0,-0.8384168833447565,0.0,0.0,1.2330412358919494,-1.2585874131122132,True,0.052011255642370975,0.0,0.7702110154894495,128
200,2.010000000000001,-0.7758412707823357,0.0,-0.8319927554321915,0.0,0.0,1.2548711587236503,-1.3112897095113496,True,0.05615148464985589,0.0,0.7595720161965557,128
