step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5001079341646618,0.0,-0.5001101907529846,0.0,0.0,0.005640652256853708,-0.0062235499387804285,True,2.256588322636705e-06,0.0,0.0016739263244319154,775
10,0.10999999999999999,-0.5310191651467362,0.0,-0.5439156404696168,0.0,0.0,0.6618831265628601,-0.6259850870911738,True,0.012896475322880595,0.0,0.23150412203499635,350
20,0.21000000000000005,-0.6690612223674453,0.0,-0.7438966661046369,0.0,0.0,0.9531644859872382,-1.0173075088866206,True,0.07483544373719153,0.0,0.6320998886231157,300
30,0.3100000000000001,-0.6904352375251257,0.0,-0.7601327559693261,0.0,0.0,0.9537299087514994,-1.16131125737204,True,0.06969751844420036,0.0,0.6600387969550867,277
40,0.4100000000000002,-0.7087818197303436,0.0,-0.7722889430039139,0.0,0.0,1.0603584606263499,-1.2348877832839893,True,0.06350712327357033,0.0,0.6708862878950727,253
50,0.5100000000000002,-0.751484951944819,0.0,-0.8080408233804217,0.0,0.0,1.2440222602825064,-1.2005780698145374,True,0.056555871435602756,0.0,0.720764119849187,206
60,0.6100000000000003,-0.7695690917542432,0.0,-0.8233552298074829,0.0,0.0,1.2573064638924847,-1.2278936461016687,True,0.053786138053239785,0.0,0.7438616448377137,177
70,0.7100000000000004,-0.7771715843348899,0.0,-0.830300725837656,0.0,0.0,1.254414579666512,-1.243574987109277,True,0.05312914150276618,0.0,0.7540072138157232,163
80,0.8100000000000005,-0.7820801483830255,0.0,-0.8361496194135346,0.0,0.0,1.2558281923808858,-1.239923674895834,True,0.054069471030509,0.0,0.7596140023306712,151
90,0.9100000000000006,-0.7831373944299714,0.0,-0.8368400799190853,0.0,0.0,1.2494218441730358,-1.239098009206127,True,0.05370268548911382,0.0,0.7613690945592186,141
100,1.0100000000000007,-0.786029187966868,0.0,-0.8405834560143215,0.0,0.0,1.247420525618706,-1.2708484961523443,True,0.05455426804745361,0.0,0.7645855311241525,138
110,1.1100000000000008,-0.7853419504307503,0.0,-0.8412896637603297,0.0,0.0,1.2588080327443671,-1.2842649681684435,True,0.055947713329579485,0.0,0.759878954474287,134
120,1.2100000000000009,-0.7827116510032843,0.0,-0.836974667254169,0.0,0.0,1.2770947007113216,-1.2715476241151957,True,0.05426301625088472,0.0,0.7549867316856961,132
130,1.310000000000001,-0.7857574483491528,0.0,-0.8403928882725844,0.0,0.0,1.2519047582987417,-1.2767969015893945,True,0.05463543992343155,0.0,0.7582744366312462,128
140,1.410000000000001,-0.7864967030543359,0.0,-0.8420019476235066,0.0,0.0,1.3077205688251397,-1.3111916530067296,True,0.05550524456917059,0.0,0.7572815701271228,128
150,1.5100000000000011,-0.7834329870517855,0.0,-0.8368997434754394,0.0,0.0,1.286239727347947,-1.2788871529780472,True,0.05346675642365384,0.0,0.7529942596062116,128
160,1.6100000000000012,-0.7878365443044584,0.0,-0.8389979157219252,0.0,0.0,1.2494844528794622,-1.2560269224706375,True,0.05116137141746675,0.0,0.7593045551591675,128
170,1.7100000000000013,-0.7950969776134922,0.0,-0.8485599073531218,0.0,0.0,1.3261777451181143,-1.312186275573615,True,0.053462929739629586,0.0,0.7679137074645241,128
180,1.8100000000000014,-0.7925054723668019,0.0,-0.8541150739640739,0.0,0.0,1.3242217635069156,-1.3434303213729364,True,0.06160960159727204,0.0,0.7650120111447262,128
190,1.9100000000000015,-0.7665585586857002,0.0,-0.8245115582471814,0.0,0.0,1.2549022570216346,-1.2494723066440279,True,0.0579529995614812,0.0,0.7335991142895643,128
200,2.010000000000001,-0.7827112443265035,0.0,-0.8268054306621108,0.0,0.0,1.1945111688851655,-1.1911187755411883,True,0.04409418633560726,0.0,0.7495789118889226,128
