step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,1.6718353155535755,0.0,1.6718353155535755,0.0,0.0,13.40750937281678,0.0352699188393806,True,0.0,0.0,0.9200234094503947,1.711745731014356,0.12559486830111122
2,0.002,1.736140911196352,0.0,1.736140911196352,0.0,0.0,11.42155427279496,0.03541268298094006,True,0.0,0.0,0.8511550253040149,1.7186115342847055,0.10544560131359566
3,0.003,3.7873329524565316,0.0,3.7873329524565316,0.0,0.0,18.465462772439412,0.001,True,0.0,0.0,0.5802864564012684,2.280476658679996,0.15342465268117114
4,0.004,6.057932082090826,0.0,6.057932082090826,0.0,0.0,29.37655267704,0.001,True,0.0,0.0,0.05528532031406974,2.730972116725775,0.23118423354002873
5,0.005,24.018981206864368,0.0,24.018981206864368,0.0,0.0,46.08128698778376,0.001,True,0.0,0.0,0.0,3.0302985354265863,0.20483065650869622
6,0.006,54.32594820090392,0.0,54.32594820090392,0.0,0.0,78.90382380452694,0.001,True,0.0,0.0,0.0,3.2102952380610104,0.24848189932251216
7,0.007,159.44394396338063,0.0,159.44394396338063,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.6527500050740866,0.15589088038445603
8,0.008,194.132416631652,0.0,194.132416631652,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.2047626097025876,0.12046638583088859
9,0.009000000000000001,454.28231534816786,0.0,454.28231534816786,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.8935141761786325,0.06998705316151287
10,0.010000000000000002,801.3478975717632,0.0,801.3478975717632,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.681531844421513,0.0482640588859155
11,0.011000000000000003,1071.152073284445,0.0,1071.152073284445,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4968370261117654,0.038437468030004945
12,0.012000000000000004,1214.7281722129392,0.0,1214.7281722129392,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3104696364199304,0.033041518369517735
13,0.013000000000000005,1611.0295164582826,0.0,1611.0295164582826,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1622034725700552,0.02670606891657352
14,0.014000000000000005,1959.8844521379658,0.0,1959.8844521379658,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0742605465322461,0.02319128138288645
15,0.015000000000000006,2152.97470155122,0.0,2152.97470155122,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.039178984830038,0.02174938094253371
16,0.016000000000000007,2343.7542521894047,0.0,2343.7542521894047,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.986728448072374,0.020309202284182912
17,0.017000000000000008,2335.7610061942987,0.0,2335.7610061942987,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0001612852149389,0.020482088208402853
18,0.01800000000000001,2432.3323999337695,0.0,2432.3323999337695,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9810828289143041,0.019882933318227807
19,0.01900000000000001,2409.0008542099995,0.0,2409.0008542099995,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9801131698193328,0.01996823651391373
20,0.02000000000000001,2405.2611516443444,0.0,2405.2611516443444,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9889279881839196,0.020072765275400174
21,0.02100000000000001,2423.4276429042534,0.0,2423.4276429042534,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9922306146437374,0.020031530041817854
22,0.022000000000000013,2429.9594236313883,0.0,2429.9594236313883,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9850453351194782,0.0199323912408869
23,0.023000000000000013,2432.980676658333,0.0,2432.980676658333,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9827757015356879,0.0198973147614112
24,0.024000000000000014,2413.843746960863,0.0,2413.843746960863,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9896256085793159,0.020044468213508044
25,0.025000000000000015,2453.407863065237,0.0,2453.407863065237,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9834128755071317,0.019821514287648275
26,0.026000000000000016,2427.3685724313086,0.0,2427.3685724313086,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9907771468973023,0.02000073665384788
27,0.027000000000000017,2456.439869539272,0.0,2456.439869539272,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9727005089413584,0.01970253079137508
28,0.028000000000000018,2378.126100688916,0.0,2378.126100688916,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0115073441491984,0.02041734526870058
29,0.02900000000000002,2490.10988205062,0.0,2490.10988205062,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.965738138349446,0.01950153843454998
30,0.03000000000000002,2362.9739346340357,0.0,2362.9739346340357,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0120883498719409,0.020488058687705785
31,0.03100000000000002,2478.6867447390473,0.0,2478.6867447390473,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9651487739760886,0.019540159756709953
32,0.03200000000000002,2357.9421352195345,0.0,2357.9421352195345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.019775447602311,0.02058946846198697
33,0.03300000000000002,2504.322248080066,0.0,2504.322248080066,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9626873747782188,0.01941675267683382
34,0.03400000000000002,2361.450847261689,0.0,2361.450847261689,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0205451664349263,0.020582318097771394
35,0.035000000000000024,2518.9548819055253,0.0,2518.9548819055253,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9618933825046249,0.019353079725945452
36,0.036000000000000025,2361.2697659277574,0.0,2361.2697659277574,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0268369076766084,0.020648595604509563
37,0.037000000000000026,2527.27482231588,0.0,2527.27482231588,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9618898178320954,0.01932147991578718
38,0.03800000000000003,2358.6956782063876,0.0,2358.6956782063876,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.023776581329674,0.020627848029305205
39,0.03900000000000003,2518.549084179358,0.0,2518.549084179358,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9617981695969717,0.019353693220030697
40,0.04000000000000003,2361.21989254308,0.0,2361.21989254308,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0195455895576644,0.020572927189953898
41,0.04100000000000003,2517.7455674795947,0.0,2517.7455674795947,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9618502102608976,0.01935725890294169
42,0.04200000000000003,2371.956432094105,0.0,2371.956432094105,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0121912649487426,0.020450679325013103
43,0.04300000000000003,2504.278122638484,0.0,2504.278122638484,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.963274949303387,0.019422681294240452
