step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,kinetic_energy,max_velocity
0,0.0001,0.00021251665674587052,0.0,0.0001880314768853092,0.0,0.0,1.1,0.9725514485599681,True,2.4495239603165737e-05,-1.0059742604407823e-08,20.748519770729466,1.0202447682637419
100,0.010099999999999994,0.00021020301869765283,0.0,0.00018687935335760263,0.0,0.0,1.1,0.9729543639548138,True,2.4339744670630476e-05,-1.0160793305803013e-06,20.460868565712055,1.0170086983913493
