step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,61.781250000000014,0.0,0.15625000000000003,0.0,0.0,3.0,0.0,True,61.625000000000014,0.0,0,0,0.0,0.0
200,201.0,104.59875000000002,0.0,0.34875000000000006,0.0,0.0,3.0,0.0,True,104.25000000000001,0.0,1,1,1.0,0.0
300,301.0,150.72250000000003,0.0,0.5975000000000001,0.0,0.0,3.0,0.0,True,150.12500000000003,0.0,1,2,1.0,0.0
400,401.0,184.12500000000003,0.0,0.8750000000000002,0.0,0.0,3.0,0.0,True,183.25000000000003,0.0,2,5,1.2,0.0
500,501.0,227.46250000000003,0.0,1.2125000000000001,0.0,0.0,3.0,0.0,True,226.25000000000006,0.0,2,13,1.5384615384615385,0.0
600,601.0,235.32750000000004,0.0,1.5775000000000003,0.0,0.0,3.0,0.0,True,233.75000000000006,0.0,7,35,1.9714285714285715,0.0
700,701.0,229.78750000000005,0.0,1.9125000000000003,0.0,0.0,3.0,0.0,True,227.87500000000006,0.0,16,57,2.543859649122807,0.0
800,801.0,257.49625000000003,0.0,2.3712500000000003,0.0,0.0,3.0,0.0,True,255.12500000000006,0.0,40,93,3.903225806451613,0.0
900,901.0,259.92625000000004,0.0,2.5512500000000005,0.0,0.0,3.0,0.0,True,257.37500000000006,0.0,260,135,11.911111111111111,0.0
