step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,mode,metric_val,violation
0,0.047000000000000035,0.49999225423738297,0.0,0.49999225423738297,0.0,0.0,0.000462301978342608,1.8617435671883158e-113,True,0.0,0.0,tunneling,0.000462301978342608,False
0,0.048000000000000036,0.49999209135995243,0.0,0.49999209135995243,0.0,0.0,0.00047196924599295515,5.253651997130719e-113,True,0.0,0.0,tunneling,0.00047196924599295515,False
0,0.04900000000000004,0.49999192856202945,0.0,0.49999192856202945,0.0,0.0,0.00048162955865542386,1.4293349638160366e-112,True,0.0,0.0,tunneling,0.00048162955865542386,False
0,0.05000000000000004,0.4999917658435687,0.0,0.4999917658435687,0.0,0.0,0.0004912829214449398,3.7592358925758245e-112,True,0.0,0.0,tunneling,0.0004912829214449398,False
0,0.05100000000000004,0.49999160320452524,0.0,0.49999160320452524,0.0,0.0,0.0005009293394724029,9.580516737499394e-112,True,0.0,0.0,tunneling,0.0005009293394724029,False
0,0.05200000000000004,0.4999914406448539,0.0,0.4999914406448539,0.0,0.0,0.0005105688178446913,2.3709487955671133e-111,True,0.0,0.0,tunneling,0.0005105688178446913,False
0,0.05300000000000004,0.4999912781645096,0.0,0.4999912781645096,0.0,0.0,0.000520201361664664,5.708533744004933e-111,True,0.0,0.0,tunneling,0.000520201361664664,False
0,0.05400000000000004,0.49999111576344724,0.0,0.49999111576344724,0.0,0.0,0.0005298269760311649,1.3394907609618317e-110,True,0.0,0.0,tunneling,0.0005298269760311649,False
0,0.05500000000000004,0.49999095344162187,0.0,0.49999095344162187,0.0,0.0,0.0005394456660390258,3.06789444697144e-110,True,0.0,0.0,tunneling,0.0005394456660390258,False
0,0.05600000000000004,0.49999079119898854,0.0,0.49999079119898854,0.0,0.0,0.0005490574367790699,6.868117110166893e-110,True,0.0,0.0,tunneling,0.0005490574367790699,False
0,0.057000000000000044,0.49999062903550223,0.0,0.49999062903550223,0.0,0.0,0.0005586622933381147,1.504833590099976e-109,True,0.0,0.0,tunneling,0.0005586622933381147,False
0,0.058000000000000045,0.49999046695111815,0.0,0.49999046695111815,0.0,0.0,0.0005682602407989763,3.2307399380276534e-109,True,0.0,0.0,tunneling,0.0005682602407989763,False
0,0.059000000000000045,0.4999903049457912,0.0,0.4999903049457912,0.0,0.0,0.0005778512842404718,6.80370213524354e-109,True,0.0,0.0,tunneling,0.0005778512842404718,False
0,0.060000000000000046,0.4999901430194768,0.0,0.4999901430194768,0.0,0.0,0.0005874354287374233,1.406850252567144e-108,True,0.0,0.0,tunneling,0.0005874354287374233,False
0,0.06100000000000005,0.49998998117212984,0.0,0.49998998117212984,0.0,0.0,0.0005970126793606609,2.858944987198625e-108,True,0.0,0.0,tunneling,0.0005970126793606609,False
0,0.06200000000000005,0.49998981940370574,0.0,0.49998981940370574,0.0,0.0,0.0006065830411770261,5.7145910507263485e-108,True,0.0,0.0,tunneling,0.0006065830411770261,False
0,0.06300000000000004,0.4999896577141596,0.0,0.4999896577141596,0.0,0.0,0.0006161465192493754,1.1244110563754967e-107,True,0.0,0.0,tunneling,0.0006161465192493754,False
0,0.06400000000000004,0.49998949610344673,0.0,0.49998949610344673,0.0,0.0,0.0006257031186365831,2.1794180231912142e-107,True,0.0,0.0,tunneling,0.0006257031186365831,False
0,0.06500000000000004,0.49998933457152245,0.0,0.49998933457152245,0.0,0.0,0.0006352528443935451,4.1641310739726335e-107,True,0.0,0.0,tunneling,0.0006352528443935451,False
0,0.06600000000000004,0.4999891731183419,0.0,0.4999891731183419,0.0,0.0,0.0006447957015711822,7.847832284138721e-107,True,0.0,0.0,tunneling,0.0006447957015711822,False
0,0.06700000000000005,0.4999890117438607,0.0,0.4999890117438607,0.0,0.0,0.0006543316952164432,1.459726400927318e-106,True,0.0,0.0,tunneling,0.0006543316952164432,False
0,0.06800000000000005,0.499988850448034,0.0,0.499988850448034,0.0,0.0,0.0006638608303723084,2.6811932431385267e-106,True,0.0,0.0,tunneling,0.0006638608303723084,False
0,0.06900000000000005,0.4999886892308174,0.0,0.4999886892308174,0.0,0.0,0.0006733831120777928,4.865674945152113e-106,True,0.0,0.0,tunneling,0.0006733831120777928,False
0,0.07000000000000005,0.49998852809216626,0.0,0.49998852809216626,0.0,0.0,0.0006828985453679497,8.728226827475196e-106,True,0.0,0.0,tunneling,0.0006828985453679497,False
0,0.07100000000000005,0.4999883670320359,0.0,0.4999883670320359,0.0,0.0,0.0006924071352738736,1.5483669668154116e-105,True,0.0,0.0,tunneling,0.0006924071352738736,False
0,0.07200000000000005,0.4999882060503821,0.0,0.4999882060503821,0.0,0.0,0.0007019088868227038,2.7175157518481116e-105,True,0.0,0.0,tunneling,0.0007019088868227038,False
0,0.07300000000000005,0.4999880451471601,0.0,0.4999880451471601,0.0,0.0,0.0007114038050376276,4.720578128576747e-105,True,0.0,0.0,tunneling,0.0007114038050376276,False
0,0.07400000000000005,0.4999878843223256,0.0,0.4999878843223256,0.0,0.0,0.0007208918949378837,8.119102442226069e-105,True,0.0,0.0,tunneling,0.0007208918949378837,False
0,0.07500000000000005,0.4999877235758342,0.0,0.4999877235758342,0.0,0.0,0.0007303731615387653,1.3831401624135735e-104,True,0.0,0.0,tunneling,0.0007303731615387653,False
0,0.07600000000000005,0.4999875629076415,0.0,0.4999875629076415,0.0,0.0,0.0007398476098516239,2.3346236027264154e-104,True,0.0,0.0,tunneling,0.0007398476098516239,False
0,0.07700000000000005,0.4999874023177031,0.0,0.4999874023177031,0.0,0.0,0.0007493152448838719,3.905704513539808e-104,True,0.0,0.0,tunneling,0.0007493152448838719,False
0,0.07800000000000006,0.4999872418059747,0.0,0.4999872418059747,0.0,0.0,0.0007587760716389865,6.47807189590567e-104,True,0.0,0.0,tunneling,0.0007587760716389865,False
0,0.07900000000000006,0.4999870813724121,0.0,0.4999870813724121,0.0,0.0,0.0007682300951165125,1.0655682457482542e-103,True,0.0,0.0,tunneling,0.0007682300951165125,False
