step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,58.85883693364663,0.0,58.85883693364663,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.4199106353429936,0.009218837955172593
2,0.002,430.7416344688233,0.0,430.7416344688233,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.389565600824408,0.0057211239345884984
3,0.003,377.98126536678836,0.0,377.98126536678836,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.442071270452861,0.006255701661623957
4,0.004,441.09597553567437,0.0,441.09597553567437,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5021524203310728,0.005966654819218358
5,0.005,402.81603372490525,0.0,402.81603372490525,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5629828393246306,0.006418206693004293
6,0.006,456.4433069890426,0.0,456.4433069890426,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5550738582163344,0.006013861503420861
7,0.007,421.87316991549017,0.0,421.87316991549017,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.571474579419631,0.0062987724888400355
8,0.008,475.5056243280324,0.0,475.5056243280324,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5604221116840018,0.005908694752826303
9,0.009000000000000001,440.9406006863142,0.0,440.9406006863142,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5784668359782692,0.006183300843319275
10,0.010000000000000002,484.8091436493102,0.0,484.8091436493102,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5669888130075702,0.00587042827021618
11,0.011000000000000003,450.27991478702376,0.0,450.27991478702376,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5842486986979252,0.006136210473132159
12,0.012000000000000004,494.1529160403735,0.0,494.1529160403735,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.571557576008693,0.005827821741709333
13,0.013000000000000005,459.62808591349886,0.0,459.62808591349886,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5896189446538793,0.006089517491985678
14,0.014000000000000005,503.5054273980635,0.0,503.5054273980635,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5757816264762257,0.005785548283272317
15,0.015000000000000006,468.98488002586583,0.0,468.98488002586583,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5945948968166286,0.006043226357206794
16,0.016000000000000007,512.8664477937488,0.0,512.8664477937488,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5796746963824786,0.005743612402509713
17,0.017000000000000008,478.35007121679746,0.0,478.35007121679746,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5991930590022034,0.0059973408969537225
18,0.01800000000000001,522.2357552538198,0.0,522.2357552538198,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5832499231512858,0.005702018057678653
19,0.01900000000000001,487.72344136109695,0.0,487.72344136109695,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.603429164852565,0.005951864349826543
20,0.02000000000000001,531.613135418399,0.0,531.613135418399,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5865198810656342,0.00566076869067376
21,0.02100000000000001,497.1047797832567,0.0,497.1047797832567,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6073182228483227,0.005906799402388149
22,0.022000000000000013,540.9983812174808,0.0,540.9983812174808,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5894966104569526,0.005619867258336415
23,0.023000000000000013,506.49388294192335,0.0,506.49388294192335,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6108745577816497,0.005862148224688319
24,0.024000000000000014,550.3912925634729,0.0,550.3912925634729,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5921916448896745,0.005579316262160173
25,0.025000000000000015,520.7585356421587,0.0,520.7585356421587,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6126768599969887,0.005787294562256397
26,0.026000000000000016,559.7598270495533,0.0,559.7598270495533,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5956505722074348,0.005541893535140553
27,0.027000000000000017,530.1629242152927,0.0,530.1629242152927,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6155096589969165,0.005743919888938561
28,0.028000000000000018,569.1678323527511,0.0,569.1678323527511,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5978043754825837,0.005501996731056902
29,0.02900000000000002,539.5745010792931,0.0,539.5745010792931,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.618054314746581,0.0057009555431910735
30,0.03000000000000002,578.5829363525405,0.0,578.5829363525405,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5997083381653179,0.005462456557738486
31,0.03100000000000002,548.9930885188312,0.0,548.9930885188312,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6203224998537402,0.005658402019167438
32,0.03200000000000002,588.0049642498611,0.0,588.0049642498611,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6013722098384313,0.005423273938063313
33,0.03300000000000002,558.4185145915063,0.0,558.4185145915063,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6223253847784902,0.005616259448878619
34,0.03400000000000002,597.4337469008202,0.0,597.4337469008202,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6028053445983255,0.005384449466708151
35,0.035000000000000024,567.8506128951984,0.0,567.8506128951984,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6240736633015223,0.005574527627123345
36,0.036000000000000025,606.8691205897096,0.0,606.8691205897096,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6040167194899895,0.0053459834316494795
37,0.037000000000000026,577.2892223465868,0.0,577.2892223465868,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6255775763495253,0.005533206035025864
38,0.03800000000000003,616.310926812872,0.0,616.310926812872,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.605014951873061,0.005307875834505144
