step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49880448656294557,0.0,-0.4988065435927551,0.0,0.0,0.007771198076338204,-0.005726866831866453,True,2.057029809477836e-06,0.0,0.0019208463637082197,582
10,0.10999999999999999,-0.5133763640299758,0.0,-0.5201369878678674,0.0,0.0,0.5186475302092488,-0.4941119869919257,True,0.0067606238378916765,0.0,0.1686482389793108,366
20,0.21000000000000005,-0.6596334153372196,0.0,-0.7263041381563973,0.0,0.0,0.9612918691764525,-0.9771853495073898,True,0.06667072281917763,0.0,0.6111286315900414,327
30,0.3100000000000001,-0.7503081240238331,0.0,-0.8101134116477842,0.0,0.0,1.0278182746787456,-1.009138967227711,True,0.059805287623951084,0.0,0.7407512986236,252
40,0.4100000000000002,-0.726203833900144,0.0,-0.790584256256541,0.0,0.0,1.216042633554635,-1.250309021149188,True,0.0643804223563971,0.0,0.7092868372265563,252
50,0.5100000000000002,-0.7284014133184721,0.0,-0.7930175677322882,0.0,0.0,1.2584048056190613,-1.2430243583606175,True,0.06461615441381606,0.0,0.7117210466389288,252
60,0.6100000000000003,-0.732701130538213,0.0,-0.7965340889475908,0.0,0.0,1.2550924095936569,-1.237665629674824,True,0.06383295840937783,0.0,0.7132861132565709,253
70,0.7100000000000004,-0.7277982378675146,0.0,-0.7919376474374712,0.0,0.0,1.243546359455347,-1.2299420439312483,True,0.06413940956995656,0.0,0.7079387637616543,251
80,0.8100000000000005,-0.7249288339478561,0.0,-0.7896326156618161,0.0,0.0,1.2371640891843574,-1.2258551614861823,True,0.06470378171396,0.0,0.7053944654380366,252
90,0.9100000000000006,-0.7276161603119564,0.0,-0.7921650134412839,0.0,0.0,1.2397422696985605,-1.2317223621966955,True,0.06454885312932761,0.0,0.7064031903738932,252
100,1.0100000000000007,-0.7268180605231191,0.0,-0.7914029752916614,0.0,0.0,1.2354855004824694,-1.2333123034199378,True,0.06458491476854225,0.0,0.7065713698115863,252
110,1.1100000000000008,-0.7275496813845691,0.0,-0.7917607589029667,0.0,0.0,1.2266350582845025,-1.2246944720185378,True,0.06421107751839752,0.0,0.7050615929059918,252
120,1.2100000000000009,-0.7246930199989191,0.0,-0.7893979410376896,0.0,0.0,1.2316643928452937,-1.2289126420658794,True,0.06470492103877053,0.0,0.7053931370952955,252
130,1.310000000000001,-0.7237339913214603,0.0,-0.7880873521675802,0.0,0.0,1.227055014639429,-1.2285409642608538,True,0.06435336084611976,0.0,0.7061963776922733,252
140,1.410000000000001,-0.7237325116984539,0.0,-0.7882655025564853,0.0,0.0,1.2290310479654931,-1.2255408589502672,True,0.06453299085803155,0.0,0.7050553466255947,252
150,1.5100000000000011,-0.7259524116977296,0.0,-0.7903069941879008,0.0,0.0,1.2270098361103436,-1.2269316940354902,True,0.06435458249017129,0.0,0.7059783030250117,252
160,1.6100000000000012,-0.7252895175399633,0.0,-0.7897961308304191,0.0,0.0,1.2304505082446835,-1.2238873318199834,True,0.06450661329045582,0.0,0.7061634733821709,252
170,1.7100000000000013,-0.7259113548962244,0.0,-0.7905412569545163,0.0,0.0,1.2294071092741496,-1.2256016944960988,True,0.06462990205829193,0.0,0.7057154313742129,252
180,1.8100000000000014,-0.7278809903736112,0.0,-0.7923004339384656,0.0,0.0,1.2272681441865037,-1.227607311470893,True,0.06441944356485448,0.0,0.7057814223585215,252
190,1.9100000000000015,-0.7251660762225409,0.0,-0.7895390473527955,0.0,0.0,1.2295926061199485,-1.2210322324853513,True,0.06437297113025436,0.0,0.7059429163138061,252
200,2.010000000000001,-0.7246973207497756,0.0,-0.7891348822696596,0.0,0.0,1.2289370617528952,-1.2278997183002687,True,0.064437561519884,0.0,0.7056001314846133,252
