step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0,100.0,0.0
100,101.0,61.273750000000014,0.0,0.14875000000000002,0.0,0.0,3.0,0.0,True,61.125000000000014,0.0,0,0,0.0,0.0,100.0,0.0
200,201.0,120.86875000000002,0.0,0.3687500000000001,0.0,0.0,3.0,0.0,True,120.50000000000003,0.0,1,1,1.0,0.0,100.5421849611109,1.0
300,301.0,179.88750000000005,0.0,0.6375000000000002,0.0,0.0,3.0,0.0,True,179.25000000000003,0.0,1,4,1.0,0.0,100.85480884961372,1.0
400,401.0,195.41375000000005,0.0,0.9137500000000002,0.0,0.0,3.0,0.0,True,194.50000000000003,0.0,2,10,1.2,0.0,101.16108088972429,1.0
